state	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
6030000	0.76202500081306	0.0481601656841342	0.100379313235584	0.0481601656841342	0.0222544105305582	0.00279221195558388	0.100379313235584	0.00279221195558388	0.0310484451755155
6040000	0.351038815605373	0.00172084600845477	0.0431948385356893	0.00172084600845477	0.0186827823294566	-0.00471447164494228	0.0431948385356893	-0.00471447164494228	0.0206918168232766
6050000	0.0426071498799145	-0.00448918266625844	0.0234952560630352	-0.00448918266625844	0.0143721906247621	-0.00410145979621149	0.0234952560630352	-0.00410145979621149	0.0270296637393756
6060000	0.143335605761524	-0.000634719131097535	0.0349200643081097	-0.000634719131097535	0.0141148367353177	-0.00165923758608102	0.0349200643081097	-0.00165923758608102	0.0258965196340738
6070000	0.811331486123313	0.047234515260036	0.104832600055562	0.047234515260036	0.0189876435399747	0.00618343345457081	0.104832600055562	0.00618343345457081	0.0306220039916621
6080000	0.253651533998928	0.0139967035907131	0.0393132277155918	0.0139967035907131	0.0144632860713772	-0.00195447220590783	0.0393132277155918	-0.00195447220590783	0.0243350087761434
6090000	0.248767169760094	0.0252868068905059	0.0427674110562325	0.0252868068905059	0.0165622049499714	0.00602898553872614	0.0427674110562325	0.00602898553872614	0.0224925869485801
6100000	0.116540490896092	-0.0122310881763259	0.0393716746658322	-0.0122310881763259	0.0186769518561131	-0.00658745441278888	0.0393716746658322	-0.00658745441278888	0.0277571280793594
6110000	0.107082303349502	0.0123458498273825	0.0449591208271638	0.0123458498273825	0.0150741030544947	0.00629861836464343	0.0449591208271638	0.00629861836464343	0.0376700058895735
6120000	0.104718006079818	0.0110505686792845	0.036623063146727	0.0110505686792845	0.0199889009428948	0.00408124327015024	0.036623063146727	0.00408124327015024	0.0306832891720212
6130000	0.197715402061261	-0.0133320293335344	0.0356653637086758	-0.0133320293335344	0.0197678677559918	-0.00112085862159801	0.0356653637086758	-0.00112085862159801	0.0260808308689
6140000	0.798523023684286	0.0352489261542093	0.098810923225574	0.0352489261542093	0.0227469655838665	0.00581971893102705	0.098810923225574	0.00581971893102705	0.0310215112392085
6150000	0.28189899802133	0.0111134357634445	0.0595979170431894	0.0111134357634445	0.0225563087796644	-0.00551698677593983	0.0595979170431894	-0.00551698677593983	0.0328359854014946
6160000	0.389360395406846	0.0124660881170387	0.0673975820981308	0.0124660881170387	0.018969209716439	-0.00297780120308288	0.0673975820981308	-0.00297780120308288	0.0282564666585648
6170000	0.357511161920401	-0.0013147795517312	0.084657707082684	-0.0013147795517312	0.0192223769946656	-0.000450340135752095	0.084657707082684	-0.000450340135752095	0.0411149504454317
6180000	0.296139850163567	-0.00468127994305527	0.0587905698495354	-0.00468127994305527	0.0257632539355787	-0.00323230109332481	0.0587905698495354	-0.00323230109332481	0.0260515746042729
6190000	0.313466970871012	0.00578576008691143	0.0595024258372859	0.00578576008691143	0.0197768706433982	-0.00251099403482603	0.0595024258372859	-0.00251099403482603	0.0302139780233377
6200000	0.197518087627545	-0.00531153984775063	0.0148326210263308	-0.00531153984775063	0.0155388040783307	-0.00244741593696948	0.0148326210263308	-0.00244741593696948	0.0213419877393845
6210000	0.294849164032827	0.00505642639657959	0.0802499437653836	0.00505642639657959	0.0203883152102275	-0.000652507949346299	0.0802499437653836	-0.000652507949346299	0.0349866046814272
6220000	0.319071310153403	0.0257724887081859	0.0592336975625065	0.0257724887081859	0.0195611569531867	0.00517680247858588	0.0592336975625065	0.00517680247858588	0.0262077861274189
6230000	0.144235625581877	0.00240197011236164	0.0485025319358466	0.00240197011236164	0.0229172924319774	-0.00127367636661866	0.0485025319358466	-0.00127367636661866	0.0328294003036156
6240000	0.183187668211349	0.0167605120022596	0.0427147667020261	0.0167605120022596	0.01795912862886	0.00226753574772544	0.0427147667020261	0.00226753574772544	0.0301602628624899
6250000	0.186266314614783	0.00633625900827381	0.0619048336872231	0.00633625900827381	0.0158439023436533	0.00159077504457656	0.0619048336872231	0.00159077504457656	0.0387363753628319
6260000	0.603568533796744	-0.0309759895357368	0.0185142420023396	-0.0309759895357368	0.0206481909300701	-0.00366708015529761	0.0185142420023396	-0.00366708015529761	0.0129497041413665
6270000	0.438284273488633	0.0109153828618466	0.0653062267817968	0.0109153828618466	0.0157281527916884	0.000598431300465979	0.0653062267817968	0.000598431300465979	0.0233768428870508
6280000	0.624032064729197	-0.014463897559902	0.121074690550685	-0.014463897559902	0.0217354340141352	-0.00414205314953191	0.121074690550685	-0.00414205314953191	0.0453221354447907
6290000	0.57867783560373	-0.00293828759574794	0.131317551436135	-0.00293828759574794	0.0202653273091127	-5.45956913994088e-06	0.131317551436135	-5.45956913994088e-06	0.0407829933525776
6300000	0.632849354359874	0.0175992145877044	0.113404547342932	0.0175992145877044	0.0166286782304289	0.00269482413471478	0.113404547342932	0.00269482413471478	0.0357423724365129
6310000	1.10704367254718	0.0609725284831788	0.0753277368079188	0.0609725284831788	0.0162354123672251	8.08829277314932e-05	0.0753277368079188	8.08829277314932e-05	0.0282152020965509
6320000	0.416418854987863	-0.019575494977213	0.0491296809197844	-0.019575494977213	0.0178024284562399	-0.00499426056958506	0.0491296809197844	-0.00499426056958506	0.0183819724419262
6330000	0.338444353565751	-0.0270997670671648	0.0318984216061954	-0.0270997670671648	0.0186613765122961	-0.00828937661178943	0.0318984216061954	-0.00828937661178943	0.0241904719415942
6340000	1.37884175950738	0.0227456336062843	0.130602152552405	0.0227456336062843	0.0134255176224831	0.000134040057803416	0.130602152552405	0.000134040057803416	0.0308632937012389
6350000	0.613354255902466	0.0372662618433994	0.112903200039189	0.0372662618433994	0.0174262538747042	0.00225398268954976	0.112903200039189	0.00225398268954976	0.0410988324653208
6360000	0.898152742187082	0.0379234959922949	0.05300234013484	0.0379234959922949	0.0157205346584786	0.00137200162544397	0.05300234013484	0.00137200162544397	0.0182319036309013
