state	type_with_type	type_with_size	type_with_sparsity	size_with_type	size_with_size	size_with_sparsity	sparsity_with_type	sparsity_with_size	sparsity_with_sparsity
7200000	1	-0.295223741668832	0.875768850334922	-0.295223741668831	1	-0.299359049283455	0.875768850334922	-0.299359049283455	1
7210000	1	-0.361223092567187	0.705823031374175	-0.361223092567187	1	-0.430479909505762	0.705823031374175	-0.430479909505762	1
7220000	1	-0.382426722569564	0.561057589659635	-0.382426722569564	1	-0.264222340115583	0.561057589659635	-0.264222340115583	1
7230000	1	-0.109643476492174	0.64306357352008	-0.109643476492174	1	-0.0708544256795176	0.643063573520081	-0.0708544256795177	1
7240000	1	-0.298053559470522	0.746937127420817	-0.298053559470522	1	-0.415465917288182	0.746937127420817	-0.415465917288182	1
7250000	1	-0.14377156092695	0.841615792552951	-0.14377156092695	1	-0.00172535395249749	0.841615792552951	-0.00172535395249751	1
7260000	1	-0.32041476874363	0.7590988747921	-0.32041476874363	1	-0.0580491021278072	0.7590988747921	-0.0580491021278072	1
7270000	1	-0.314971102240815	0.836949412166505	-0.314971102240814	1	-0.339814935107535	0.836949412166505	-0.339814935107535	1
7280000	1	-0.257113592800169	0.756056453377796	-0.257113592800169	1	-0.0811256635043766	0.756056453377796	-0.0811256635043766	1
7290000	1	-0.188260148208994	0.661708915258423	-0.188260148208994	1	-0.00942990294678449	0.661708915258423	-0.0094299029467845	1
7300000	1	-0.52157488206497	0.586950987028377	-0.52157488206497	1	-0.309545342212591	0.586950987028377	-0.309545342212591	1
7310000	1	-0.0226076032584656	0.680823709000765	-0.0226076032584656	1	-0.017041625281684	0.680823709000765	-0.017041625281684	1
7320000	1	-0.277221405675445	0.834113221620798	-0.277221405675445	1	-0.278916745216235	0.834113221620798	-0.278916745216235	1
7330000	1	-0.240230060705496	0.833637252521567	-0.240230060705496	1	-0.112175525208323	0.833637252521567	-0.112175525208323	1
7340000	1	-0.199426474053951	0.890360310707527	-0.199426474053951	1	-0.208848956332023	0.890360310707527	-0.208848956332023	1
7350000	1	-0.530078128264131	0.954151002820885	-0.530078128264131	1	-0.38722794532741	0.954151002820885	-0.38722794532741	1
7360000	1	0.0673861671299118	0.903402179209875	0.0673861671299117	1	0.0976977558691345	0.903402179209875	0.0976977558691345	1
7370000	1	-0.0867968134861804	0.772381939981311	-0.0867968134861805	1	-0.0252977001553537	0.772381939981311	-0.0252977001553537	1
7380000	1	-0.0659944075172733	0.765513430253335	-0.0659944075172733	1	-0.127417609072837	0.765513430253335	-0.127417609072837	1
7390000	1	-0.322112915367701	0.833011416817243	-0.322112915367701	1	-0.32688564412252	0.833011416817243	-0.32688564412252	1
7400000	1	-0.2388840695576	0.219910529577272	-0.2388840695576	1	-0.173582094242749	0.219910529577272	-0.173582094242749	1
7410000	1	-0.326474435614022	0.860301176764705	-0.326474435614022	1	-0.327592652131437	0.860301176764705	-0.327592652131437	1
7420000	1	-0.157393519611457	0.579417984690571	-0.157393519611457	1	-0.207964383343555	0.579417984690571	-0.207964383343555	1
7430000	1	-0.270272042934652	0.813877483637998	-0.270272042934652	1	-0.0688851048555039	0.813877483637998	-0.0688851048555039	1
7440000	1	-0.13944088676371	0.770613815345758	-0.13944088676371	1	-0.13561336911194	0.770613815345758	-0.13561336911194	1
7450000	1	-0.444454883970773	0.916677521733813	-0.444454883970773	1	-0.246708732678529	0.916677521733813	-0.246708732678529	1
7460000	1	-0.0959703704349325	0.832894541492811	-0.0959703704349325	1	-0.16437439334084	0.832894541492811	-0.16437439334084	1
7470000	1	-0.0209981437062053	0.761862069080277	-0.0209981437062053	1	0.0402629023728439	0.761862069080277	0.0402629023728439	1
7480000	1	0.14250241672561	0.669274286149551	0.14250241672561	1	-0.105649027393141	0.669274286149551	-0.105649027393141	1
7490000	1	-0.0527943729416675	0.673024476970207	-0.0527943729416675	1	0.0150907151539141	0.673024476970207	0.0150907151539141	1
7500000	1	-0.228356265757342	0.711919858198018	-0.228356265757342	1	-0.240480736843085	0.711919858198018	-0.240480736843085	1
7510000	1	-0.309117165154148	0.853282823994797	-0.309117165154148	1	-0.307460503317213	0.853282823994797	-0.307460503317213	1
7520000	1	-0.436518745573877	0.717098161690736	-0.436518745573877	1	-0.287490533751241	0.717098161690736	-0.287490533751241	1
7530000	1	-0.179421718430581	0.681122818585572	-0.179421718430581	1	-0.1945309436518	0.681122818585572	-0.1945309436518	1
7540000	1	-0.334314951647473	0.857728087747652	-0.334314951647473	1	-0.273561036508325	0.857728087747652	-0.273561036508325	1
7550000	1	-0.312058326707251	0.901290917326261	-0.312058326707251	1	-0.297726048901817	0.901290917326261	-0.297726048901817	1
7560000	1	-0.23469789933802	0.705191761112769	-0.23469789933802	1	-0.366761398506625	0.705191761112769	-0.366761398506625	1
7570000	1	-0.218741491973857	0.784332303333364	-0.218741491973857	1	-0.137978244292715	0.784332303333364	-0.137978244292714	1
7580000	1	-0.151919230312163	0.589029047725201	-0.151919230312163	1	-0.136641580532655	0.589029047725201	-0.136641580532655	1
7590000	1	0.0226747788248949	0.878894794390459	0.0226747788248949	1	-0.0595999302585397	0.878894794390459	-0.0595999302585397	1
7600000	1	-0.237460076128472	0.859222857540213	-0.237460076128472	1	-0.147091845520945	0.859222857540213	-0.147091845520945	1
7610000	1	-0.294750044819794	0.750533660856267	-0.294750044819794	1	-0.127282263606897	0.750533660856267	-0.127282263606897	1
7620000	1	-0.226590414234079	0.770067508117218	-0.226590414234079	1	-0.0988685185339253	0.770067508117218	-0.0988685185339253	1
7630000	1	-0.331382475964573	0.766144462284986	-0.331382475964573	1	-0.283614054473599	0.766144462284986	-0.283614054473599	1
7640000	1	-0.0744668524192723	0.699621211896348	-0.0744668524192723	1	-0.117167516104393	0.699621211896348	-0.117167516104393	1
7650000	1	-0.22540444224877	0.894102485161206	-0.22540444224877	1	-0.0905647669910315	0.894102485161206	-0.0905647669910315	1
7660000	1	-0.132799210585372	0.821098884082067	-0.132799210585372	1	-0.169294469659363	0.821098884082067	-0.169294469659363	1
7670000	1	-0.241764154493439	0.847614118646577	-0.24176415449344	1	0.0137471600650023	0.847614118646577	0.0137471600650022	1
7680000	1	-0.192468270596972	0.801966431576249	-0.192468270596972	1	-0.154286514796061	0.80196643157625	-0.154286514796061	1
7690000	1	0.0128795785392732	0.726693883019604	0.0128795785392732	1	-0.102151421176729	0.726693883019604	-0.102151421176729	1
7700000	1	-0.145734607837887	0.868576590063598	-0.145734607837887	1	-0.107151342933608	0.868576590063598	-0.107151342933608	1
7710000	1	-0.135805057320553	0.723942417704493	-0.135805057320553	1	-0.0243757929569098	0.723942417704493	-0.0243757929569098	1
7720000	1	0.14726693489878	0.787131052911913	0.147266934898781	1	-0.230300310455982	0.787131052911913	-0.230300310455982	1
7730000	1	-0.275794703303643	0.737591931528437	-0.275794703303643	1	-0.060567818008888	0.737591931528437	-0.060567818008888	1
7740000	1	-0.178094235161033	0.810983104409236	-0.178094235161033	1	-0.0609868528962487	0.810983104409236	-0.0609868528962487	1
7750000	1	0.0335224461032474	0.778660143939851	0.0335224461032474	1	0.16698649475909	0.778660143939851	0.16698649475909	1
7760000	1	-0.108591662850489	0.819580847079961	-0.108591662850489	1	-0.136148244202724	0.819580847079962	-0.136148244202724	1
7770000	1	-0.25633609890273	0.82561364108048	-0.25633609890273	1	-0.104089847085348	0.82561364108048	-0.104089847085348	1
7780000	1	0.195503422597245	0.757813324164755	0.195503422597245	1	-0.126394608899009	0.757813324164755	-0.126394608899009	1
7790000	1	-0.286027624148592	0.708449589891313	-0.286027624148592	1	-0.184965807194102	0.708449589891313	-0.184965807194102	1
7800000	1	-0.220817688715426	0.854479891435639	-0.220817688715426	1	-0.161854576556496	0.854479891435639	-0.161854576556496	1
7810000	1	-0.144859913453711	0.477166595257624	-0.144859913453711	1	-0.330269596298564	0.477166595257624	-0.330269596298564	1
7820000	1	0.0194635846088727	0.750021508105009	0.0194635846088727	1	-0.0627169572702665	0.750021508105009	-0.0627169572702665	1
7830000	1	-0.219128411166287	0.715694304686182	-0.219128411166287	1	-0.0923639083325197	0.715694304686182	-0.0923639083325196	1
7840000	1	-0.0179975680707687	0.638466174529276	-0.0179975680707687	1	0.00322720433127998	0.638466174529276	0.00322720433127997	1
7850000	1	-0.288263760022192	0.578030678530734	-0.288263760022192	1	-0.285093722557201	0.578030678530734	-0.285093722557201	1
7860000	1	-0.211554941654834	0.688882533190028	-0.211554941654834	1	-0.0156566779880587	0.688882533190028	-0.0156566779880587	1
7870000	1	-0.101836025265451	0.763596213297788	-0.101836025265451	1	-0.168787195989447	0.763596213297788	-0.168787195989447	1
7880000	1	-0.402197755176373	0.895790095447327	-0.402197755176373	1	-0.312592610420075	0.895790095447327	-0.312592610420075	1
7890000	1	0.0800301723015034	0.561664333214414	0.0800301723015034	1	-0.0355763908416654	0.561664333214414	-0.0355763908416654	1
7900000	1	0.0808645774283806	0.738529306703185	0.0808645774283806	1	0.0441953566458775	0.738529306703185	0.0441953566458775	1
7910000	1	-0.394679126814852	0.88134667672403	-0.394679126814852	1	-0.263035890252784	0.88134667672403	-0.263035890252784	1
7920000	1	-0.0348499613233404	0.70090630987309	-0.0348499613233404	1	0.0066462561372318	0.70090630987309	0.00664625613723181	1
7930000	1	-0.0901789308767316	0.804927919276485	-0.0901789308767316	1	-0.0639919481930978	0.804927919276485	-0.0639919481930978	1
7940000	1	-0.283623958407855	0.884931974656927	-0.283623958407855	1	-0.131882516824673	0.884931974656927	-0.131882516824673	1
7950000	1	-0.232898148104304	0.218489987438423	-0.232898148104303	1	-0.105488165665603	0.218489987438423	-0.105488165665603	1
7960000	1	-0.153097662294753	0.74253987894334	-0.153097662294753	1	-0.0666158765413307	0.74253987894334	-0.0666158765413307	1
7970000	1	-0.116544074241877	0.742686474197493	-0.116544074241877	1	-0.23603832951148	0.742686474197493	-0.23603832951148	1
7980000	1	-0.384480566543561	0.845700837873674	-0.384480566543561	1	-0.365996002297338	0.845700837873674	-0.365996002297338	1
7990000	1	0.0829309971944236	0.583159853742169	0.0829309971944236	1	-0.151728992821052	0.583159853742169	-0.151728992821052	1
8e+06	1	-0.504178697767078	0.780718938620957	-0.504178697767078	1	-0.322405352749139	0.780718938620957	-0.322405352749139	1
8010000	1	-0.0964757832958801	0.607160188593846	-0.0964757832958801	1	-0.0305290870343424	0.607160188593846	-0.0305290870343424	1
8020000	1	-0.284167096217579	0.512401001705374	-0.284167096217579	1	-0.250767680276887	0.512401001705374	-0.250767680276887	1
8030000	1	-0.218226892897747	0.922042122605373	-0.218226892897747	1	-0.137591656873319	0.922042122605373	-0.137591656873319	1
8040000	1	-0.222208807169198	0.875383844426436	-0.222208807169198	1	-0.0399065617278758	0.875383844426436	-0.0399065617278758	1
8050000	1	-0.45494371668464	0.641656318712764	-0.45494371668464	1	-0.313281264089191	0.641656318712764	-0.313281264089191	1
8060000	1	-0.372003481798025	0.818602684317926	-0.372003481798025	1	-0.198155438680035	0.818602684317926	-0.198155438680035	1
8070000	1	-0.11600792356777	0.734892152800685	-0.11600792356777	1	-0.170380779132122	0.734892152800685	-0.170380779132122	1
8080000	1	-0.409042482551302	0.804820973965741	-0.409042482551302	1	-0.183228313051424	0.804820973965741	-0.183228313051424	1
8090000	1	-0.255634541854697	0.609365017943205	-0.255634541854697	1	-0.223281436578285	0.609365017943205	-0.223281436578285	1
8100000	1	-0.269878835721823	0.843375334602657	-0.269878835721823	1	-0.377773066481927	0.843375334602657	-0.377773066481927	1
8110000	1	0.00107153992452451	0.524321827027624	0.00107153992452448	1	-0.107269833099714	0.524321827027624	-0.107269833099714	1
8120000	1	-0.267811853450288	0.734352445678997	-0.267811853450288	1	-0.260042949915621	0.734352445678997	-0.260042949915621	1
8130000	1	-0.151461898228789	0.677052100592262	-0.151461898228789	1	-0.0212218279791356	0.677052100592262	-0.0212218279791356	1
8140000	1	0.0741106122102958	0.848385575200215	0.0741106122102958	1	0.0366164893700735	0.848385575200215	0.0366164893700735	1
8150000	1	-0.299005161525847	0.800780090073947	-0.299005161525847	1	-0.226575513314979	0.800780090073947	-0.226575513314979	1
8160000	1	-0.337521324675187	0.708118553140567	-0.337521324675187	1	-0.0834225913059802	0.708118553140567	-0.0834225913059802	1
8170000	1	-0.0884926904272374	0.708462098405859	-0.0884926904272374	1	-0.0989164691819416	0.708462098405859	-0.0989164691819416	1
8180000	1	-0.192875319072866	0.761586651195774	-0.192875319072866	1	-0.378715772667775	0.761586651195774	-0.378715772667775	1
8190000	1	-0.0455109680650195	0.491978386931241	-0.0455109680650195	1	-0.0650028041985266	0.491978386931241	-0.0650028041985266	1
8200000	1	-0.33761176748672	0.400459551153909	-0.33761176748672	1	-0.310643282971413	0.400459551153909	-0.310643282971413	1
