state	type_with_type	type_with_size	type_with_sparsity	size_with_type	size_with_size	size_with_sparsity	sparsity_with_type	sparsity_with_size	sparsity_with_sparsity
910000	4.05089983715312	9.95469928356399	-1.73674632883303	9.95469928356399	53.6609925139112	22.5460781639304	-1.73674632883303	22.5460781639304	62.1893709281148
920000	2.86115114637305	1.9414773537694	5.71078625760422	1.9414773537694	59.6125620891162	29.1100319519153	5.71078625760422	29.1100319519153	74.3458095932861
930000	2.40813042296155	6.67586928519236	2.25272260370318	6.67586928519236	44.772001439839	25.412779790797	2.25272260370318	25.412779790797	76.130958066383
940000	5.10961714275548	2.74915553463766	-11.790763753964	2.74915553463766	77.4301922662402	29.0649847631419	-11.790763753964	29.0649847631419	58.5692193497509
950000	5.04745383463603	8.33679064772396	-6.1860626197578	8.33679064772396	57.8500575083406	23.8351588374897	-6.1860626197578	23.8351588374897	65.3641257546472
960000	3.62946196983985	13.0031860340252	-1.18975994576126	13.0031860340252	68.7312625732635	22.0223271644544	-1.18975994576126	22.0223271644544	80.0674679805997
970000	1.47427615235428	4.64615267540594	2.39874024895503	4.64615267540595	64.8664070706405	26.1946859351982	2.39874024895503	26.1946859351982	82.7416011783825
980000	4.09352371739899	10.121337376808	-1.08858595906219	10.121337376808	51.7150197488309	21.7886516769024	-1.08858595906219	21.7886516769024	68.0530057155912
990000	1.79115294446658	7.29923415827877	5.70168693459652	7.29923415827877	66.710512239114	28.2043084786527	5.70168693459652	28.2043084786527	84.7363603874446
1e+06	6.44861274646645	11.4534588331261	19.4605560250163	11.4534588331261	64.4025837861723	22.2569805104362	19.4605560250163	22.2569805104362	73.216053681929
1010000	4.26216229983682	11.8668492910042	4.92528358307133	11.8668492910041	56.7595583689093	20.3484241385331	4.92528358307133	20.3484241385332	41.121666836342
1020000	3.09590161611751	1.52668607911986	9.7082122604356	1.52668607911986	50.2790584578761	24.3646874354541	9.7082122604356	24.3646874354541	69.535860188262
1030000	4.07200102423064	13.32087809324	9.66996481485873	13.32087809324	64.6116651328212	47.7377311387594	9.66996481485873	47.7377311387594	86.515280460225
1040000	3.33030518391007	7.38738037847211	11.8949823783254	7.38738037847211	59.7822686177025	46.3345068004971	11.8949823783254	46.3345068004971	97.6543970279748
1050000	17.2860456494633	1.27479828564964	-27.4837913138639	1.27479828564964	43.5140469145995	10.3005897203289	-27.4837913138639	10.3005897203289	62.0043723471036
1060000	12.0327846191908	-16.0341280735412	-24.0565426209514	-16.0341280735412	62.3181943674874	22.3871169737425	-24.0565426209514	22.3871169737425	59.997723398342
1070000	20.0114227032871	-30.5276626734102	-20.9496153885484	-30.5276626734102	69.7819970462588	25.0183777274168	-20.9496153885484	25.0183777274168	74.5240832775789
1080000	31.3229259456794	-25.3948652879915	-48.5201622708984	-25.3948652879915	51.1151209059488	37.8951716034903	-48.5201622708984	37.8951716034903	82.3351928760617
