state	type_with_type	type_with_size	type_with_density	size_with_type	size_with_size	size_with_density	density_with_type	density_with_size	density_with_density
8430000	1	-0.150009543950991	-0.693919548476916	-0.150009543950992	1	0.32446350211219	-0.693919548476916	0.32446350211219	1
8440000	1	0.0271995759122766	-0.482578445031514	0.0271995759122766	1	-0.0103057872199717	-0.482578445031514	-0.0103057872199717	1
8450000	1	0.00249892286797133	-0.731147284347413	0.00249892286797132	1	0.168947586097807	-0.731147284347413	0.168947586097807	1
8460000	1	-0.236969957468719	-0.489743536853565	-0.236969957468719	1	0.131233520737369	-0.489743536853565	0.131233520737369	1
8470000	1	-0.103450445024551	-0.725168599509839	-0.103450445024551	1	0.113066366865808	-0.725168599509839	0.113066366865808	1
8480000	1	-0.0847179661244293	-0.619603930560755	-0.0847179661244293	1	-0.00459681528728678	-0.619603930560755	-0.00459681528728679	1
8490000	1	-0.287279451744616	-0.669468671814965	-0.287279451744616	1	0.300408153044268	-0.669468671814965	0.300408153044268	1
8500000	1	-0.394477639017671	-0.316181345125571	-0.394477639017671	1	0.201834645250409	-0.316181345125571	0.201834645250409	1
8510000	1	-0.080214956899942	-0.719918534567029	-0.0802149568999421	1	0.0211806425259119	-0.719918534567029	0.0211806425259119	1
8520000	1	0.0213672729895113	-0.697613853427987	0.0213672729895114	1	0.0657220323977614	-0.697613853427987	0.0657220323977614	1
8530000	1	-0.131283861477543	-0.626521045197051	-0.131283861477543	1	0.168500579500089	-0.626521045197051	0.168500579500089	1
8540000	1	0.0844531032782985	-0.690615443596193	0.0844531032782985	1	0.153455163129787	-0.690615443596193	0.153455163129787	1
8550000	1	-0.0432351304803046	-0.35822812582996	-0.0432351304803046	1	0.226801862162913	-0.35822812582996	0.226801862162913	1
8560000	1	0.479321846645686	-0.343798071924295	0.479321846645686	1	0.0613229521560569	-0.343798071924295	0.0613229521560569	1
8570000	1	-0.446060309259103	-0.534282398591211	-0.446060309259103	1	0.0352145918615611	-0.534282398591211	0.0352145918615611	1
8580000	1	-0.263789817504301	-0.629332870223543	-0.263789817504301	1	-0.0311619555525198	-0.629332870223543	-0.0311619555525198	1
8590000	1	-0.202600360859099	-0.484733032181979	-0.202600360859099	1	0.187559343346456	-0.484733032181979	0.187559343346456	1
8600000	1	-0.307010794192888	-0.593789953065356	-0.307010794192889	1	0.0760065877974015	-0.593789953065356	0.0760065877974014	1
8610000	1	-0.0507999053493406	-0.691522037144061	-0.0507999053493406	1	0.10032397541718	-0.691522037144061	0.10032397541718	1
8620000	1	-0.530834004354541	-0.572099231689456	-0.530834004354541	1	0.387738042200203	-0.572099231689455	0.387738042200203	1
8630000	1	-0.0236630674681495	-0.498558080513997	-0.0236630674681495	1	0.282994987489787	-0.498558080513997	0.282994987489787	1
8640000	1	-0.339798813158757	-0.777743189106116	-0.339798813158757	1	0.234645669671614	-0.777743189106116	0.234645669671614	1
8650000	1	-0.0139809577493947	-0.475657957292079	-0.0139809577493947	1	0.0826216647767206	-0.475657957292079	0.0826216647767206	1
8660000	1	0.195018548468383	-0.65063952721757	0.195018548468383	1	-0.0764629318598097	-0.65063952721757	-0.0764629318598097	1
8670000	1	-0.25266744840693	-0.487261431004299	-0.25266744840693	1	-0.0955922894273716	-0.487261431004299	-0.0955922894273716	1
8680000	1	-0.567296722811677	-0.594422612014949	-0.567296722811677	1	0.18195881392074	-0.594422612014949	0.18195881392074	1
8690000	1	-0.0848838966862685	-0.581677576687469	-0.0848838966862684	1	-0.280097376465768	-0.581677576687469	-0.280097376465768	1
8700000	1	-0.341336525083521	-0.76118782035703	-0.341336525083521	1	0.260879341694682	-0.76118782035703	0.260879341694682	1
8710000	1	-0.0595800853824114	-0.638456307894374	-0.0595800853824114	1	0.23699404883134	-0.638456307894373	0.23699404883134	1
8720000	1	-0.0573474275639999	-0.658517300714917	-0.0573474275639998	1	0.163992319128722	-0.658517300714916	0.163992319128722	1
8730000	1	-0.0050032704773255	-0.654766177821643	-0.0050032704773255	1	0.0162256451569016	-0.654766177821643	0.0162256451569016	1
8740000	1	-0.346252291479555	-0.784437105796126	-0.346252291479555	1	0.128077943148627	-0.784437105796126	0.128077943148627	1
8750000	1	0.112628517603241	-0.719867097720848	0.112628517603241	1	-0.111839955074447	-0.719867097720848	-0.111839955074447	1
8760000	1	-0.0944825401812814	-0.630107615943705	-0.0944825401812814	1	0.22077279149563	-0.630107615943704	0.22077279149563	1
8770000	1	-0.062473516306087	-0.485406465795955	-0.062473516306087	1	-0.206969618506466	-0.485406465795955	-0.206969618506466	1
8780000	1	-0.219512834609289	-0.575886191095793	-0.219512834609289	1	0.0820942801196862	-0.575886191095793	0.0820942801196862	1
8790000	1	-0.212902523797574	-0.614007967991353	-0.212902523797574	1	0.0063469627751682	-0.614007967991353	0.00634696277516822	1
8800000	1	-0.0773192390362426	-0.576186241276437	-0.0773192390362426	1	-0.0185609130764996	-0.576186241276437	-0.0185609130764996	1
8810000	1	-0.0694186345222646	-0.665784101859088	-0.0694186345222646	1	0.271278807408714	-0.665784101859088	0.271278807408714	1
8820000	1	-0.0349448019626723	-0.828540942286852	-0.0349448019626723	1	0.116823039889544	-0.828540942286852	0.116823039889544	1
8830000	1	-0.108461216335112	-0.609976811548347	-0.108461216335112	1	0.201237388425577	-0.609976811548347	0.201237388425577	1
8840000	1	-0.244798376475852	-0.684520157848097	-0.244798376475852	1	0.180832946476334	-0.684520157848097	0.180832946476334	1
8850000	1	-0.412430433913225	-0.610034017506672	-0.412430433913225	1	0.24196128690486	-0.610034017506672	0.24196128690486	1
8860000	1	-0.312587347193266	-0.59506095903801	-0.312587347193266	1	0.0143380550929362	-0.59506095903801	0.0143380550929361	1
8870000	1	-0.0301061212822367	-0.424027894639236	-0.0301061212822367	1	0.0541840833288717	-0.424027894639236	0.0541840833288717	1
8880000	1	-0.110759997240804	-0.596745308028719	-0.110759997240804	1	0.159447208983269	-0.596745308028719	0.159447208983269	1
8890000	1	-0.27346703022712	-0.853459922873497	-0.27346703022712	1	0.299895027399566	-0.853459922873497	0.299895027399566	1
8900000	1	-0.244027842736429	-0.590060624220492	-0.244027842736429	1	0.0913837831109213	-0.590060624220492	0.0913837831109213	1
8910000	1	-0.406097020033574	-0.485628780014447	-0.406097020033574	1	0.242327942256461	-0.485628780014447	0.242327942256461	1
8920000	1	-0.346619617656001	-0.445408480588267	-0.346619617656001	1	0.101601422504651	-0.445408480588267	0.101601422504651	1
8930000	1	0.140530087069108	-0.292727265504276	0.140530087069108	1	0.129883155987143	-0.292727265504276	0.129883155987143	1
8940000	1	0.0736242838918803	-0.507980265031905	0.0736242838918803	1	0.0410298148337307	-0.507980265031904	0.0410298148337307	1
8950000	1	-0.370081102949641	-0.64598070253703	-0.370081102949641	1	0.235697084713993	-0.64598070253703	0.235697084713993	1
8960000	1	0.183561754990957	-0.549583772771793	0.183561754990957	1	-0.265617525412104	-0.549583772771793	-0.265617525412104	1
8970000	1	-0.139860494436397	-0.7177563350629	-0.139860494436397	1	0.149849469643883	-0.7177563350629	0.149849469643883	1
8980000	1	-0.143078085110246	-0.382710408212793	-0.143078085110246	1	0.00347028818015791	-0.382710408212793	0.00347028818015792	1
8990000	1	-0.389544255942891	-0.625421468042042	-0.389544255942891	1	0.326197867587032	-0.625421468042041	0.326197867587032	1
9e+06	1	-0.292217618158592	-0.652022497355787	-0.292217618158592	1	0.195363824201164	-0.652022497355787	0.195363824201164	1
9010000	1	-0.293098361014211	-0.672715922481101	-0.293098361014211	1	0.0687831311386922	-0.672715922481101	0.0687831311386922	1
9020000	1	-0.284435382362676	-0.555090367434792	-0.284435382362676	1	0.154448858524893	-0.555090367434792	0.154448858524893	1
9030000	1	-0.284854718958364	-0.670764826009801	-0.284854718958364	1	0.225319223672801	-0.670764826009801	0.225319223672801	1
9040000	1	-0.0559028131108514	-0.638044762640083	-0.0559028131108514	1	0.104551284507421	-0.638044762640083	0.104551284507421	1
9050000	1	-0.0718790986578681	-0.497991708464331	-0.0718790986578681	1	0.140149390187567	-0.497991708464331	0.140149390187567	1
9060000	1	-0.109532237377516	-0.5788747505545	-0.109532237377516	1	0.147455360911609	-0.5788747505545	0.147455360911609	1
9070000	1	-0.222152912416013	-0.657755996681839	-0.222152912416013	1	-0.0234098573814286	-0.657755996681838	-0.0234098573814286	1
9080000	1	0.156252841150918	-0.633758803241003	0.156252841150918	1	-0.0145890352229929	-0.633758803241004	-0.0145890352229929	1
9090000	1	-0.0664632135766294	-0.69006608718507	-0.0664632135766294	1	0.00517971848597992	-0.69006608718507	0.00517971848597993	1
9100000	1	-0.23739215882986	-0.565862060959098	-0.23739215882986	1	0.192545293451386	-0.565862060959098	0.192545293451386	1
9110000	1	-0.408695783099091	-0.727897529367397	-0.408695783099091	1	0.340544662858792	-0.727897529367397	0.340544662858792	1
9120000	1	-0.50788882303575	-0.709357228933525	-0.50788882303575	1	0.221635021962064	-0.709357228933525	0.221635021962064	1
9130000	1	-0.4834381607214	-0.678490476158515	-0.4834381607214	1	0.37737842279409	-0.678490476158515	0.37737842279409	1
9140000	1	-0.275814356870436	-0.595332777062173	-0.275814356870436	1	0.142225792341103	-0.595332777062173	0.142225792341103	1
9150000	1	-0.123734937544862	-0.79184009725286	-0.123734937544862	1	-0.00800668176641261	-0.79184009725286	-0.00800668176641262	1
9160000	1	-0.231302064715123	-0.366630449793205	-0.231302064715123	1	-0.211818988472026	-0.366630449793205	-0.211818988472026	1
9170000	1	-0.439662571078155	-0.710982428062822	-0.439662571078155	1	0.310185865733599	-0.710982428062822	0.3101858657336	1
9180000	1	-0.244122582482326	-0.701118212787614	-0.244122582482326	1	0.063334847724484	-0.701118212787614	0.063334847724484	1
9190000	1	-0.0632127994609401	-0.640157237788524	-0.0632127994609401	1	0.128527877212778	-0.640157237788525	0.128527877212778	1
9200000	1	-0.162024456420541	-0.614748416147786	-0.162024456420541	1	0.105264345233983	-0.614748416147786	0.105264345233983	1
9210000	1	-0.0995436708889714	-0.568286758600877	-0.0995436708889714	1	0.0903726052182738	-0.568286758600877	0.0903726052182738	1
9220000	1	-0.225107126718255	-0.675906036615342	-0.225107126718255	1	0.0875040058707468	-0.675906036615342	0.0875040058707468	1
9230000	1	-0.391088111915655	-0.486129733368308	-0.391088111915655	1	0.0944870574628337	-0.486129733368308	0.0944870574628338	1
9240000	1	-0.0735513711128745	-0.5977327413006	-0.0735513711128745	1	0.291150597710269	-0.5977327413006	0.291150597710269	1
9250000	1	0.0458101171155634	-0.382961088691307	0.0458101171155634	1	-0.217281756000489	-0.382961088691307	-0.217281756000489	1
9260000	1	0.0237399800367218	-0.540738992110897	0.0237399800367218	1	-0.096350927251293	-0.540738992110897	-0.096350927251293	1
9270000	1	-0.0941070476713374	-0.383249102297449	-0.0941070476713374	1	0.0819053675069017	-0.383249102297449	0.0819053675069017	1
9280000	1	-0.210980973901147	-0.65361819037572	-0.210980973901147	1	0.0936890823038913	-0.65361819037572	0.0936890823038913	1
9290000	1	-0.0439606153908606	-0.761101016734769	-0.0439606153908606	1	-0.0966354457208262	-0.761101016734769	-0.0966354457208262	1
9300000	1	0.226857991581336	-0.723938188092844	0.226857991581336	1	-0.0718487302717754	-0.723938188092844	-0.0718487302717754	1
9310000	1	-0.462270172939038	-0.287462692197173	-0.462270172939038	1	0.217802973482256	-0.287462692197173	0.217802973482256	1
9320000	1	-0.213810079499901	-0.672816627888398	-0.213810079499902	1	0.174852472210049	-0.672816627888399	0.174852472210049	1
9330000	1	-0.0209779237852133	-0.568556903431673	-0.0209779237852133	1	0.126106457747678	-0.568556903431673	0.126106457747678	1
9340000	1	-0.0834855300614992	-0.699006106340825	-0.0834855300614991	1	0.182862487073719	-0.699006106340824	0.182862487073719	1
9350000	1	-0.161097726995496	-0.671973687216151	-0.161097726995496	1	0.297402529070006	-0.671973687216151	0.297402529070006	1
9360000	1	-0.0347163278281947	-0.696663322557876	-0.0347163278281947	1	0.13264616333895	-0.696663322557876	0.13264616333895	1
9370000	1	-0.149215231633308	-0.548848257452585	-0.149215231633308	1	0.122361819471702	-0.548848257452585	0.122361819471702	1
9380000	1	0.0170816545730649	-0.553054516634021	0.017081654573065	1	0.243799394424887	-0.553054516634021	0.243799394424887	1
9390000	1	-0.401145171716812	-0.596937378930108	-0.401145171716812	1	0.185430695534587	-0.596937378930108	0.185430695534587	1
9400000	1	-0.514232269534916	-0.537601555027578	-0.514232269534916	1	-0.0240594981427231	-0.537601555027578	-0.0240594981427231	1
9410000	1	-0.33572412376025	-0.62601254634716	-0.33572412376025	1	0.204696905250983	-0.62601254634716	0.204696905250983	1
9420000	1	-0.0918430557904236	-0.511454173306437	-0.0918430557904236	1	-0.00504681077419043	-0.511454173306437	-0.00504681077419043	1
9430000	1	-0.0925485151743797	-0.771876756620084	-0.0925485151743797	1	0.0858725790745994	-0.771876756620084	0.0858725790745994	1
9440000	1	-0.226226857131005	-0.543495326850975	-0.226226857131005	1	-0.156687246380416	-0.543495326850975	-0.156687246380416	1
9450000	1	0.112160977912765	-0.354424106435354	0.112160977912765	1	0.202261376032242	-0.354424106435354	0.202261376032242	1
9460000	1	0.0556775789439755	-0.655489622959375	0.0556775789439755	1	-0.100060323822045	-0.655489622959375	-0.100060323822045	1
9470000	1	-0.336836086537517	-0.666905653106431	-0.336836086537517	1	0.312976354570777	-0.666905653106431	0.312976354570777	1
9480000	1	-0.30377086172787	-0.616434033001704	-0.30377086172787	1	0.226068555133426	-0.616434033001704	0.226068555133426	1
9490000	1	-0.395228594898404	-0.575325145692759	-0.395228594898404	1	0.233014229396208	-0.575325145692759	0.233014229396208	1
9500000	1	-0.137363682483055	-0.660892511215524	-0.137363682483055	1	0.0796054025024146	-0.660892511215524	0.0796054025024146	1
9510000	1	-0.123912434871733	-0.557551990663532	-0.123912434871733	1	0.0821081150160896	-0.557551990663532	0.0821081150160896	1
9520000	1	-0.267264570831882	-0.697120093869719	-0.267264570831882	1	0.468976969202801	-0.697120093869719	0.468976969202801	1
9530000	1	-0.357443410759047	-0.77271592340818	-0.357443410759047	1	0.273032036537381	-0.77271592340818	0.273032036537381	1
9540000	1	-0.173417964546686	-0.480470735513404	-0.173417964546686	1	-0.167539426437945	-0.480470735513404	-0.167539426437945	1
9550000	1	-0.356093393262142	-0.741668158889755	-0.356093393262142	1	-0.00450196032692821	-0.741668158889755	-0.00450196032692817	1
9560000	1	-0.288198137311969	-0.556056121195241	-0.288198137311969	1	0.240717580368465	-0.556056121195241	0.240717580368465	1
9570000	1	-0.0419517684923513	-0.846173281348228	-0.0419517684923513	1	0.0220546156974285	-0.846173281348228	0.0220546156974285	1
9580000	1	-0.190812142067307	-0.774195045881909	-0.190812142067307	1	0.305767907832647	-0.774195045881909	0.305767907832647	1
9590000	1	-0.294127681960897	-0.798585543610305	-0.294127681960897	1	0.12168810519746	-0.798585543610305	0.12168810519746	1
9600000	1	-0.0375344799122008	-0.510626987129112	-0.0375344799122008	1	-0.099762058134822	-0.510626987129112	-0.099762058134822	1
9610000	1	-0.150811896635814	-0.481699420480625	-0.150811896635814	1	0.266488626005282	-0.481699420480625	0.266488626005282	1
9620000	1	0.0641204435378134	-0.540522649979113	0.0641204435378134	1	0.214261982887091	-0.540522649979112	0.214261982887091	1
9630000	1	-0.175224040130707	-0.547868170766832	-0.175224040130707	1	0.0434826367780129	-0.547868170766832	0.0434826367780128	1
9640000	1	-0.29162294268276	-0.788688286348402	-0.29162294268276	1	0.286587977561457	-0.788688286348402	0.286587977561457	1
9650000	1	-0.173022763056278	-0.564902478967681	-0.173022763056278	1	0.0762289829114371	-0.564902478967681	0.076228982911437	1
9660000	1	0.241349407589675	-0.410320053156757	0.241349407589675	1	0.117484343586057	-0.410320053156757	0.117484343586057	1
9670000	1	-0.276516971189613	-0.392787673836248	-0.276516971189613	1	-0.0218328943318927	-0.392787673836248	-0.0218328943318927	1
9680000	1	-0.478411142390782	-0.483725462850258	-0.478411142390782	1	0.117355860416592	-0.483725462850258	0.117355860416592	1
9690000	1	-0.145743938810318	-0.479724004500683	-0.145743938810318	1	0.0345397819174725	-0.479724004500683	0.0345397819174725	1
9700000	1	-0.346135906216084	-0.587582027105099	-0.346135906216084	1	0.154355155367544	-0.587582027105099	0.154355155367544	1
9710000	1	-0.164204671058864	-0.63008331473958	-0.164204671058864	1	0.302358303699537	-0.63008331473958	0.302358303699537	1
9720000	1	-0.0183061187837758	-0.600692840493043	-0.0183061187837758	1	0.0781152515816918	-0.600692840493043	0.0781152515816919	1
9730000	1	0.0701885565561901	-0.666114723920293	0.0701885565561901	1	-0.105052952288585	-0.666114723920293	-0.105052952288585	1
9740000	1	0.100207298113727	-0.635920528062416	0.100207298113727	1	0.179856104025911	-0.635920528062416	0.179856104025911	1
9750000	1	-0.19337364584841	-0.638739297946492	-0.19337364584841	1	0.0968316121325726	-0.638739297946492	0.0968316121325726	1
9760000	1	-0.319251526766464	-0.4006531692698	-0.319251526766464	1	0.163002176027045	-0.4006531692698	0.163002176027045	1
9770000	1	-0.0483694767511576	-0.616351500441476	-0.0483694767511576	1	0.166831626795496	-0.616351500441477	0.166831626795496	1
9780000	1	-0.097227791578837	-0.556707448840576	-0.097227791578837	1	0.120793355695788	-0.556707448840576	0.120793355695788	1
9790000	1	-0.168611293612243	-0.527027031650485	-0.168611293612243	1	0.251325375658993	-0.527027031650485	0.251325375658993	1
9800000	1	-0.250995431127403	-0.51784199670224	-0.250995431127403	1	0.0961490722539514	-0.51784199670224	0.0961490722539514	1
9810000	1	-0.162206696717266	-0.641801145235931	-0.162206696717266	1	0.0673334840882316	-0.641801145235931	0.0673334840882316	1
9820000	1	0.135468525257162	-0.647311325094517	0.135468525257162	1	-0.0218468262948828	-0.647311325094517	-0.0218468262948828	1
9830000	1	-0.096256680736411	-0.741207098625764	-0.096256680736411	1	0.00944418924787912	-0.741207098625764	0.00944418924787911	1
9840000	1	-0.30953818679557	-0.678777733137301	-0.30953818679557	1	0.223654039798481	-0.6787777331373	0.223654039798481	1
9850000	1	-0.211442362304632	-0.556855199941714	-0.211442362304632	1	0.211217992119277	-0.556855199941714	0.211217992119277	1
9860000	1	-0.0986220326981437	-0.497467366094266	-0.0986220326981437	1	0.213766994046124	-0.497467366094266	0.213766994046124	1
9870000	1	-0.124108599245326	-0.804853285326926	-0.124108599245326	1	0.172522894250006	-0.804853285326926	0.172522894250006	1
9880000	1	0.105740161450408	-0.478736948174189	0.105740161450408	1	0.146815995697821	-0.478736948174189	0.146815995697821	1
9890000	1	-0.0695961828707284	-0.412307248848212	-0.0695961828707284	1	0.110998729990459	-0.412307248848212	0.110998729990459	1
9900000	1	0.328032025592264	-0.550016934489433	0.328032025592264	1	-0.0682417911041693	-0.550016934489433	-0.0682417911041693	1
9910000	1	0.152833806041214	-0.551288412560678	0.152833806041214	1	-0.0851272497259047	-0.551288412560678	-0.0851272497259047	1
9920000	1	-0.0372112410162571	-0.374904178456731	-0.0372112410162571	1	0.15502686711152	-0.374904178456731	0.15502686711152	1
9930000	1	-0.29135791064486	-0.686414299211334	-0.29135791064486	1	0.157738093141655	-0.686414299211334	0.157738093141655	1
9940000	1	-0.0775521790624087	-0.510500427296033	-0.0775521790624087	1	0.24927917246612	-0.510500427296033	0.24927917246612	1
9950000	1	-0.503219459814473	-0.645368625367583	-0.503219459814473	1	0.499125643798146	-0.645368625367583	0.499125643798146	1
9960000	1	-0.306673449037752	-0.782566060680768	-0.306673449037752	1	0.37614817856921	-0.782566060680768	0.37614817856921	1
9970000	1	-0.142542886290861	-0.591601167828586	-0.142542886290861	1	0.292768845337221	-0.591601167828586	0.292768845337221	1
9980000	1	-0.36205644320578	-0.618666695310197	-0.36205644320578	1	0.230915939227385	-0.618666695310197	0.230915939227385	1
9990000	1	-0.284323075297014	-0.808348414582478	-0.284323075297014	1	0.153306636772485	-0.808348414582478	0.153306636772485	1
1e+07	1	-0.222063191449672	-0.640802097817395	-0.222063191449672	1	0.169832394038368	-0.640802097817395	0.169832394038368	1
10010000	1	-0.501654051431958	-0.64751565379754	-0.501654051431958	1	0.211871701518937	-0.64751565379754	0.211871701518937	1
10020000	1	0.0980565011196369	-0.552803597952797	0.0980565011196369	1	0.069578923566272	-0.552803597952797	0.069578923566272	1
10030000	1	0.125209121670629	-0.749499949312705	0.125209121670629	1	-0.0113920819833753	-0.749499949312705	-0.0113920819833753	1
10040000	1	-0.336544595042454	-0.715329318157309	-0.336544595042454	1	0.234906310329096	-0.715329318157309	0.234906310329096	1
10050000	1	0.212212633391458	-0.402868997386803	0.212212633391458	1	0.00658003071869818	-0.402868997386803	0.00658003071869817	1
10060000	1	0.27163576026221	-0.360917385967963	0.27163576026221	1	0.1679715634356	-0.360917385967963	0.1679715634356	1
10070000	1	-0.251864028447488	-0.71032500974425	-0.251864028447488	1	-0.0957993337431575	-0.71032500974425	-0.0957993337431576	1
10080000	1	0.411103698597377	-0.318397206458008	0.411103698597377	1	0.145154513327604	-0.318397206458008	0.145154513327604	1
10090000	1	-0.331224346587259	-0.544391611839363	-0.331224346587259	1	0.0204112831424636	-0.544391611839363	0.0204112831424636	1
10100000	1	0.106726319263272	-0.418114960574877	0.106726319263272	1	0.11053429369522	-0.418114960574877	0.11053429369522	1
10110000	1	-0.125670074742598	-0.750428266034911	-0.125670074742598	1	0.108343506767016	-0.750428266034911	0.108343506767016	1
10120000	1	0.0315650701740628	-0.67617798937943	0.0315650701740629	1	0.109721586749189	-0.67617798937943	0.109721586749189	1
10130000	1	0.0368117708546667	-0.70487625613247	0.0368117708546667	1	-0.0241574626785799	-0.70487625613247	-0.0241574626785799	1
10140000	1	-0.0482276364675993	-0.486903569477548	-0.0482276364675992	1	0.331280310133331	-0.486903569477548	0.331280310133331	1
10150000	1	0.247886828180521	-0.672409261376634	0.247886828180521	1	0.0110970885408239	-0.672409261376634	0.0110970885408238	1
10160000	1	-0.428561155291568	-0.649238236938511	-0.428561155291568	1	0.250955746339372	-0.649238236938511	0.250955746339372	1
10170000	1	-0.151443974312779	-0.448993743181408	-0.151443974312779	1	0.0469732963174484	-0.448993743181408	0.0469732963174484	1
10180000	1	-0.0147379744156551	-0.568404240836423	-0.0147379744156551	1	-0.00209809400512809	-0.568404240836423	-0.00209809400512809	1
10190000	1	-0.192035602921067	-0.699210930427808	-0.192035602921067	1	-0.0281140746913253	-0.699210930427808	-0.0281140746913253	1
10200000	1	-0.123066301954963	-0.553483617508814	-0.123066301954963	1	0.120258332765836	-0.553483617508814	0.120258332765836	1
10210000	1	0.00382771881790931	-0.715306256431689	0.0038277188179093	1	-0.0700845884426181	-0.715306256431689	-0.0700845884426181	1
10220000	1	-0.00515317812194273	-0.569197031317845	-0.00515317812194273	1	0.0786857462532627	-0.569197031317845	0.0786857462532627	1
10230000	1	-0.11069926927902	-0.485877909867501	-0.11069926927902	1	0.292227196297354	-0.485877909867501	0.292227196297354	1
10240000	1	-0.121661341042818	-0.732622701071916	-0.121661341042818	1	0.00973541457403076	-0.732622701071916	0.00973541457403077	1
10250000	1	-0.477224035525538	-0.604834431229089	-0.477224035525538	1	0.270920512273485	-0.604834431229089	0.270920512273485	1
10260000	1	-0.199217858698634	-0.649328060030036	-0.199217858698634	1	0.31038361604006	-0.649328060030036	0.31038361604006	1
10270000	1	0.0430370484691363	-0.691942074242958	0.0430370484691362	1	0.239226178677023	-0.691942074242958	0.239226178677023	1
10280000	1	-0.280655566806965	-0.567159744219781	-0.280655566806965	1	0.0547622958420384	-0.567159744219781	0.0547622958420384	1
10290000	1	-0.279161353472394	-0.420032923091214	-0.279161353472394	1	0.101679826391083	-0.420032923091214	0.101679826391084	1
10300000	1	0.024164188953776	-0.63812271915451	0.024164188953776	1	0.011343868776709	-0.63812271915451	0.011343868776709	1
10310000	1	-0.0568119014397985	-0.440044796411816	-0.0568119014397985	1	0.0960675119229656	-0.440044796411816	0.0960675119229656	1
10320000	1	-0.300592783416567	-0.716010644965758	-0.300592783416567	1	0.174533532118333	-0.716010644965758	0.174533532118333	1
10330000	1	-0.111649955944951	-0.607725510180509	-0.111649955944951	1	0.0664622304907623	-0.607725510180509	0.0664622304907623	1
10340000	1	-0.129908268172968	-0.612968899788286	-0.129908268172968	1	0.0141816726438611	-0.612968899788286	0.0141816726438611	1
10350000	1	-0.124855597115842	-0.558248691421063	-0.124855597115842	1	0.0933581962526423	-0.558248691421063	0.0933581962526423	1
10360000	1	-0.0273933910065505	-0.444300495105228	-0.0273933910065505	1	0.217310309089847	-0.444300495105228	0.217310309089847	1
10370000	1	0.070981950389875	-0.70298860667504	0.070981950389875	1	0.068882105988546	-0.70298860667504	0.068882105988546	1
10380000	1	-0.194714222255438	-0.642938595945674	-0.194714222255438	1	-0.000905426087608088	-0.642938595945674	-0.00090542608760807	1
10390000	1	-0.239554266213552	-0.710154122312109	-0.239554266213552	1	0.162706034741253	-0.710154122312109	0.162706034741253	1
10400000	1	-0.25361811879903	-0.508203987068949	-0.25361811879903	1	0.224615224230853	-0.508203987068949	0.224615224230853	1
10410000	1	-0.300934580583789	-0.559907112638787	-0.300934580583789	1	0.00968196118620022	-0.559907112638787	0.00968196118620018	1
10420000	1	-0.380400616388606	-0.53359074171858	-0.380400616388606	1	0.368406069288073	-0.53359074171858	0.368406069288073	1
10430000	1	-0.388275165972334	-0.690305129839323	-0.388275165972334	1	0.179619693584176	-0.690305129839323	0.179619693584176	1
10440000	1	-0.25490827255995	-0.689431645944088	-0.25490827255995	1	0.233527982832498	-0.689431645944088	0.233527982832498	1
10450000	1	0.232944916049397	-0.308933007461892	0.232944916049397	1	0.139159772608225	-0.308933007461892	0.139159772608225	1
10460000	1	0.108679951503139	-0.409581376726948	0.108679951503139	1	-0.00803401197537238	-0.409581376726948	-0.00803401197537238	1
10470000	1	0.0874403811873407	-0.622801950737307	0.0874403811873407	1	0.0329339139464295	-0.622801950737307	0.0329339139464295	1
10480000	1	-0.255586981884548	-0.666599255936151	-0.255586981884548	1	0.15446270025909	-0.666599255936151	0.15446270025909	1
10490000	1	-0.249913259247753	-0.840523041809715	-0.249913259247753	1	0.085566717637973	-0.840523041809715	0.085566717637973	1
10500000	1	-0.248479024961051	-0.764131071909882	-0.248479024961051	1	0.166062138582276	-0.764131071909882	0.166062138582276	1
10510000	1	-0.290749900405562	-0.744354204062495	-0.290749900405562	1	0.313792081112938	-0.744354204062495	0.313792081112938	1
10520000	1	-0.191771755823633	-0.360116131423675	-0.191771755823633	1	0.245520085152805	-0.360116131423675	0.245520085152805	1
10530000	1	-0.0103749991637133	-0.667550967600037	-0.0103749991637133	1	0.173557973366344	-0.667550967600037	0.173557973366344	1
10540000	1	0.22717086257298	-0.592978781611796	0.22717086257298	1	-0.0721413651775253	-0.592978781611796	-0.0721413651775253	1
10550000	1	-0.299297792173342	-0.536282373174533	-0.299297792173342	1	0.0502598969980941	-0.536282373174533	0.0502598969980941	1
10560000	1	-0.0888034582429032	-0.566882342345556	-0.0888034582429032	1	0.124488287734062	-0.566882342345556	0.124488287734062	1
10570000	1	-0.430191020173798	-0.491834294677375	-0.430191020173798	1	0.206314680269485	-0.491834294677375	0.206314680269485	1
10580000	1	0.13721976597643	-0.692926118498965	0.13721976597643	1	-0.139715996677447	-0.692926118498965	-0.139715996677447	1
10590000	1	-0.156199477051056	-0.414162221590569	-0.156199477051056	1	0.270784204284951	-0.414162221590569	0.270784204284951	1
10600000	1	-0.0983550567777317	-0.462552015397232	-0.0983550567777317	1	0.139846936073772	-0.462552015397232	0.139846936073772	1
10610000	1	0.0422472358467459	-0.69061055834247	0.042247235846746	1	0.094501753557103	-0.69061055834247	0.094501753557103	1
10620000	1	0.0476402258107747	-0.606035321301262	0.0476402258107747	1	0.106765910788894	-0.606035321301262	0.106765910788894	1
