state	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
1210000	0.499247944715856	0.0283385252676734	0.0888636191570518	0.0283385252676734	0.0225575391968116	0.00237245499428446	0.0888636191570518	0.00237245499428446	0.0357980552144183
1220000	0.60379928066477	-0.00970052529602257	0.0916627071080436	-0.00970052529602257	0.0144255415765694	-0.00475854674156131	0.0916627071080436	-0.00475854674156131	0.031437750371881
1230000	0.509074873416886	0.0107630897619232	0.044113720130729	0.0107630897619232	0.0160930622868148	0.000434930272189396	0.044113720130729	0.000434930272189396	0.0191432084469993
1240000	0.692972976528523	-0.0190091647023887	0.101300502406653	-0.0190091647023887	0.0240793082622051	-0.0088914789327904	0.101300502406653	-0.0088914789327904	0.0382573467848087
1250000	1.0188061965377	0.00666752361649939	0.105381546430165	0.00666752361649939	0.0131539012089561	-0.00156169472848723	0.105381546430165	-0.00156169472848723	0.0248560421932479
1260000	0.591837624018213	-0.0160330043235804	0.0674538498663803	-0.0160330043235804	0.0204151798820983	-0.00488305486851501	0.0674538498663803	-0.00488305486851501	0.0266126433920679
1270000	0.867918732200784	0.0370179322784566	0.0567209545969306	0.0370179322784566	0.0189384558536324	0.00143393021544504	0.0567209545969306	0.00143393021544504	0.0248743350893647
1280000	0.491479418072319	-0.0316902524220662	0.0711816928569574	-0.0316902524220662	0.0235675571694324	-0.00591040797266029	0.0711816928569574	-0.00591040797266029	0.028789531401416
1290000	0.488989166787742	0.0116014328867027	0.0484643021741684	0.0116014328867027	0.0169912828567415	-0.00280653369142777	0.0484643021741684	-0.00280653369142777	0.021806002186395
1300000	0.328781467435747	0.0166317027529694	0.0627446893925177	0.0166317027529694	0.0190071356019592	0.00166106922413446	0.0627446893925177	0.00166106922413446	0.0320925187717216
1310000	0.365036416768391	-0.00453058760158287	0.0881757304052096	-0.00453058760158287	0.0181314251228049	-0.0028905699252881	0.0881757304052096	-0.0028905699252881	0.0351802759685268
1320000	0.40531613631726	0.0213791836889152	0.0603427930896131	0.0213791836889152	0.0215905439360824	0.00101532315565888	0.0603427930896131	0.00101532315565888	0.030916011056422
1330000	0.806058973041019	0.0280816134056838	0.110754918617609	0.0280816134056838	0.023666789623951	0.00184957779272397	0.110754918617609	0.00184957779272397	0.0346701957597747
1340000	0.276472467233101	-0.00077606415932655	0.0599813298430099	-0.00077606415932655	0.0223363067425061	-0.00574430813599366	0.0599813298430099	-0.00574430813599366	0.0280008646829804
1350000	0.149355878821161	-0.00021464807954144	0.0168581533315177	-0.00021464807954144	0.0145559080341069	0.00097823638013973	0.0168581533315177	0.00097823638013973	0.0185391335316375
1360000	0.33333527454512	-0.00637538066555639	0.037809888683083	-0.00637538066555639	0.0220146188812454	-0.00156372805120145	0.037809888683083	-0.00156372805120145	0.024209402276979
1370000	0.247100047768683	-0.0205204233836603	0.0386192999266457	-0.0205204233836603	0.0220518055414773	-0.00421163451671823	0.0386192999266457	-0.00421163451671823	0.02182658578443
1380000	0.0607409691593137	-0.000927838743322354	0.0250028841974463	-0.000927838743322354	0.017961034337162	-0.00382067023729559	0.0250028841974463	-0.00382067023729559	0.02478836139034
1390000	0.0839328450206716	0.00126654981187416	0.0248737119210007	0.00126654981187416	0.0166089828702003	-0.000747065522561934	0.0248737119210007	-0.000747065522561934	0.0249452796532087
1400000	0.301934554567937	0.017825181814815	0.0418950159991818	0.017825181814815	0.0204490887496853	0.00156824167856633	0.0418950159991818	0.00156824167856633	0.0322972236572079
1410000	0.29779052904512	0.0192119742147769	0.0410180163084427	0.0192119742147769	0.0255066950359517	0.000360986978812412	0.0410180163084427	0.000360986978812412	0.0211680983689056
1420000	0.707761554606936	0.00485020264193115	0.134069742214146	0.00485020264193115	0.0158808831006791	-0.00375266710970308	0.134069742214146	-0.00375266710970308	0.0465736338836272
1430000	0.437374014863499	0.0121193322314931	0.0702005472566688	0.0121193322314931	0.0156107741124448	0.00236911474079119	0.0702005472566688	0.00236911474079119	0.0270698868240685
1440000	0.254315300934954	0.0133574093328411	0.058424684908025	0.0133574093328411	0.0198481162622682	-0.00110334495434258	0.058424684908025	-0.00110334495434258	0.040202875104815
1450000	0.903869285973304	-0.0264350329378131	0.0921170052883318	-0.0264350329378131	0.0170821565107015	-0.00566263030358852	0.0921170052883318	-0.00566263030358852	0.0239450018394783
1460000	0.668087088695921	0.0253676020522077	0.0945319148881803	0.0253676020522077	0.0175836933748126	0.00314066626613073	0.0945319148881803	0.00314066626613073	0.0257919074243246
1470000	0.591629934856606	-3.74871904214677e-05	0.0725191150458357	-3.74871904214677e-05	0.0160814845086986	-0.00280231974471179	0.0725191150458357	-0.00280231974471179	0.0313631558991382
1480000	0.297640731641002	-0.00386178013607243	0.0400547402010509	-0.00386178013607243	0.0145243298396681	-0.0010135564352418	0.0400547402010509	-0.0010135564352418	0.0229951307487391
