# BEAST v10.5.0
# Generated Thu May 21 12:08:59 PDT 2026 [seed=1779390495138]
# -window -working -options
state	posterior	prior	likelihood	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
470000	-106.38945331760488	1.074145741039275	-107.46359905864415	0.18753183249668579	0.040362553804410825	0.040362553804410825	0.025083406947481353
480000	-83.42761029853501	0.0912199055139915	-83.51883020404901	0.4761893977287133	0.06664289431998044	0.06664289431998044	0.02817049755128234
490000	-116.85590965366626	1.131329009503963	-117.98723866317022	0.12505253657812	0.03589783598621386	0.03589783598621386	0.02602973237555488
500000	-108.90635657243706	1.1785972724359555	-110.08495384487301	0.15830590288290575	0.031612034689409936	0.031612034689409936	0.022528871372108315
510000	-92.70893055085907	0.26413095223182603	-92.97306150309089	0.3647326940888063	0.05305031704498246	0.05305031704498246	0.019326112870034055
520000	-105.97945094989399	0.7904650214166669	-106.76991597131065	0.16221908815131664	0.03252349361041375	0.03252349361041375	0.019275268919955735
530000	-117.6367983870182	1.03592456839724	-118.67272295541544	0.14537062704045836	0.03579803816393377	0.03579803816393377	0.02918379849898166
540000	-100.576424394844	0.7791804019140618	-101.35560479675806	0.19517487962245642	0.061551243465434315	0.061551243465434315	0.034180419187756404
550000	-89.32939840800604	0.11657784023074891	-89.44597624823679	0.4052357063521394	0.07133233583526385	0.07133233583526385	0.030162277518174664
560000	-114.8431739638003	0.9371841384562396	-115.78035810225654	0.14592275057055545	0.04047822174584096	0.04047822174584096	0.029115191342708645
570000	-92.83937714664098	0.8492123199290909	-93.68858946657008	0.24218050009239842	0.05255723925776211	0.05255723925776211	0.02749516561084807
580000	-126.7865742601948	0.948470732935013	-127.7350449931298	0.08725019407744644	0.036589204458326585	0.036589204458326585	0.0314577285560971
590000	-109.55432159641389	0.8102478008784173	-110.3645693972923	0.21066620065941136	0.03184802588630644	0.03184802588630644	0.021295495344871334
600000	-111.4993518095552	1.0001628001053704	-112.49951460966057	0.15064235750260865	0.026051633420657257	0.026051633420657257	0.023220085304567463
610000	-113.0754964928979	0.8462340087012739	-113.92173050159917	0.16903124835181785	0.017415905375447113	0.017415905375447113	0.013685629624849259
620000	-101.2491681516182	0.7850855527747572	-102.03425370439297	0.33581899189918046	0.06107582809433175	0.06107582809433175	0.03197789005732003
630000	-83.26406801373561	-0.24886150178124067	-83.01520651195437	0.5993731618625882	0.05865394408544889	0.05865394408544889	0.018464153840852593
640000	-74.70236273196889	-0.8281897451387813	-73.8741729868301	0.7404561140689236	0.11013005762080097	0.11013005762080097	0.028089169473231576
650000	-134.01206985006317	1.53102703424981	-135.54309688431297	0.05857295713433791	0.025859612535093193	0.025859612535093193	0.026678794386025106
660000	-110.26519257944979	1.6530827909778405	-111.91827537042762	0.1871387402186759	0.05933281196551746	0.05933281196551746	0.03841007809878588
670000	-136.04488736587598	1.6632715399480245	-137.708158905824	0.051053258842122286	0.015034958558790676	0.015034958558790676	0.01995543835575811
680000	-107.6186179035316	1.6423826290211245	-109.26100053255273	0.17476914740910474	0.05434062271026	0.05434062271026	0.03270617539612425
690000	-119.72118929843204	1.9311647756684374	-121.65235407410047	0.08405591274950244	0.01935175250520412	0.01935175250520412	0.024494170022796642
700000	-101.05766389140587	1.5429558873327445	-102.6006197787386	0.2320584294857607	0.02701159902433947	0.02701159902433947	0.01509701902620828
710000	-130.86268955089787	1.9475267486548655	-132.81021629955274	0.07199396786160923	0.04557498474858765	0.04557498474858765	0.04617085928039061
720000	-108.3828652671399	2.2068241153198858	-110.5896893824598	0.10979880096525814	0.028546204674152708	0.028546204674152708	0.02241897566054533
730000	-101.17260435085385	1.90953820080474	-103.08214255165859	0.28227397290377243	0.04964150810065281	0.04964150810065281	0.023776415399571413
740000	-87.08483455785364	1.3651668499658745	-88.45000140781951	0.4369384309979676	0.06193137731927281	0.06193137731927281	0.023183935872438128
750000	-62.39612306145095	0.002176869313421703	-62.398299930764374	0.7614428018937607	0.09447715144040277	0.09447715144040277	0.026121577104884827
760000	-55.828683992797984	-2.330613038639816	-53.498070954158166	1.2866335921616008	0.1285557350694172	0.1285557350694172	0.03038392443361289
770000	-123.82870314131978	2.478757079749231	-126.30746022106901	0.1273464587593477	0.03524230665305738	0.03524230665305738	0.03422794477589432
780000	-92.7334059718337	1.7831447803307046	-94.5165507521644	0.2957949795117926	0.05606194200190886	0.05606194200190886	0.024887457824026352
790000	-90.8554570978945	1.9817171419523045	-92.8371742398468	0.3123271501040112	0.048376467342298085	0.048376467342298085	0.033171539973605994
800000	-77.12378397964024	0.5726921658659411	-77.69647614550618	0.644306069162772	0.12173891350842907	0.12173891350842907	0.03849099957543598
810000	-108.97097292496869	2.542736696289556	-111.51370962125824	0.1648608244761896	0.04232568226623057	0.04232568226623057	0.0279076329340499
