state	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
5460000	0.133597188664163	0.0348698439212091	0.0348698439212091	0.0229900458995412
5470000	0.2264217113797	0.0526813708094397	0.0526813708094397	0.0341454380031607
5480000	0.136695179402436	0.0406516912237394	0.0406516912237394	0.026923739285966
5490000	0.0452471167878216	0.0211597469429561	0.0211597469429561	0.0229145572676378
5500000	0.138341742523714	0.0337881423975702	0.0337881423975702	0.0217551277060407
5510000	0.0995823669107897	0.0305482639828262	0.0305482639828262	0.0264497025445117
5520000	0.171939074631192	0.0487272237281893	0.0487272237281893	0.03407274644265
5530000	0.186219627165757	0.0263551468081414	0.0263551468081414	0.0220699351482908
5540000	0.864266100779283	0.08178927986854	0.08178927986854	0.0240888332191726
5550000	0.379673863449683	0.0456534902722133	0.0456534902722133	0.0262960434520492
5560000	0.163315153660991	0.0269520848313597	0.0269520848313597	0.0211961568370892
5570000	0.181716426667891	0.0345750691825921	0.0345750691825921	0.0265256536053488
5580000	0.539489771546953	0.109830535086957	0.109830535086957	0.0452713140814345
5590000	0.677259130103638	0.0928693128739503	0.0928693128739503	0.0316860337081035
5600000	0.683093841939171	0.0986509832543051	0.0986509832543051	0.031153807288505
5610000	0.783279026263701	0.1251825218363	0.1251825218363	0.0375835318794156
5620000	0.431947182777385	0.0854151955100787	0.0854151955100787	0.0381905247297745
5630000	0.450441614287532	0.0509276702584436	0.0509276702584436	0.0213093896396334
5640000	0.249195394516581	0.0489905545571028	0.0489905545571028	0.0288054754860104
5650000	0.308836166521953	0.0343706001249947	0.0343706001249947	0.0218122130627237
5660000	0.131652949353178	0.0259878114166847	0.0259878114166847	0.0244250053612613
5670000	0.164042004930645	0.0227188178311963	0.0227188178311963	0.0212324771746491
5680000	0.0909909659275133	0.0212603256246562	0.0212603256246562	0.0208224597438167
5690000	0.226805476384014	0.0448535972316154	0.0448535972316154	0.0244846459141247
5700000	0.547699900128237	0.0736642214787827	0.0736642214787827	0.0311493579120588
5710000	0.199147492047997	0.0702865668472425	0.0702865668472425	0.0427418897856817
5720000	0.301098147323946	0.038677468186241	0.038677468186241	0.0202673425049965
5730000	0.244599738491996	0.0489269723884347	0.0489269723884347	0.0281871292582514
5740000	0.412912040860702	0.066707933123219	0.066707933123219	0.0247015546075473
5750000	0.249848490556477	0.050556520661921	0.050556520661921	0.0249177446344208
5760000	0.265758073762066	0.0442920923059022	0.0442920923059022	0.0276827634961233
5770000	0.226319471693992	0.0490011196358355	0.0490011196358355	0.029101280194877
5780000	0.148187947474885	0.0578110105967089	0.0578110105967089	0.0379538976029925
5790000	0.405132102832831	0.0198066042615404	0.0198066042615404	0.0193382401286465
5800000	0.352508305601221	0.0518358153493145	0.0518358153493145	0.0270240076083258
5810000	0.172836638370563	0.053532006717212	0.053532006717212	0.031933411397534
5820000	0.12371320352141	0.0394308716388026	0.0394308716388026	0.0277351962075292
5830000	0.0859441443593933	0.0520242570947539	0.0520242570947539	0.0494852872574409
5840000	0.296659227471138	0.0323245122097751	0.0323245122097751	0.0209609152028691
5850000	0.843431100348168	0.134726184736734	0.134726184736734	0.0368106314276947
