Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
1800	-79.4354	-83.65043	4.215029	1.767521	1.080692	0.0234931	0.173519	0.0121747	0.234583	0.0590214	0.459637	0.0276541	0.00991795
1810	-80.25713	-85.47091	5.213787	1.791501	0.5573333	0.137896	0.307881	0.00226002	0.0830274	0.0221236	0.14669	0.19279	0.107332
1820	-80.27509	-83.47856	3.203475	2.153837	1.200154	0.0256158	0.188262	0.274461	0.154821	0.0838287	0.114654	0.0134843	0.144872
1830	-78.72089	-84.43162	5.710725	1.313217	0.7871488	0.0604979	0.0713618	0.0190263	0.229404	0.157771	0.0321496	0.0564005	0.373388
1840	-79.21608	-84.83926	5.62318	1.262175	0.8819627	0.158637	0.105345	0.0522801	0.150256	0.232903	0.0799919	0.0205564	0.200031
1850	-78.91839	-85.29976	6.381373	1.153426	0.6116153	0.0713729	0.244815	0.15171	0.129711	0.127499	0.138522	0.00286781	0.133502
1860	-79.37125	-85.45149	6.080239	1.104313	0.8112958	0.278158	0.138984	0.112008	0.0518849	0.185343	0.00378482	0.00211732	0.227719
1870	-79.77674	-83.66305	3.886308	1.942679	1.069895	0.0512504	0.039974	0.208156	0.148889	0.447028	0.0607492	0.00108832	0.0428649
1880	-83.1878	-84.28082	1.093022	3.006797	1.40242	0.117051	0.0834993	0.0604949	0.0521343	0.162494	0.162078	0.241191	0.121057
1890	-78.41102	-84.59995	6.188927	1.260059	0.601205	0.121007	0.0431632	0.0181951	0.257556	0.0115462	0.182636	0.245693	0.120203
1900	-79.78074	-84.21016	4.429421	1.899705	0.8413123	0.0784604	0.342311	0.0893921	0.0815432	0.00815532	0.114316	0.0847994	0.201023
1910	-79.61427	-85.97061	6.356335	1.006282	0.7712785	0.0724207	0.143287	0.274513	0.0902123	0.00965852	0.104704	0.0926716	0.212533
1920	-78.68051	-85.62531	6.944805	1.061704	0.4216215	0.0261263	0.0176216	0.0462087	0.153148	0.277805	0.0195208	0.358223	0.101346
1930	-78.69472	-84.89854	6.203816	1.269911	0.5839082	0.0299848	0.0310388	0.0848821	0.54596	0.0141424	0.0153019	0.266703	0.0119867
1940	-78.73076	-85.72634	6.995576	1.010476	0.4474642	0.0346036	0.0635335	0.0646334	0.187829	0.0194638	0.0557947	0.15672	0.417422
1950	-80.05622	-87.44538	7.389152	0.8489832	0.4121689	0.199568	0.152823	0.0127716	0.0920203	0.063518	0.105035	0.0990431	0.275222
1960	-79.11306	-85.63428	6.521225	1.326916	0.3681992	0.126689	0.0751537	0.154235	0.0620122	0.106121	0.119922	0.260505	0.0953625
1970	-78.93634	-85.38174	6.445392	1.109301	0.6237314	0.0988598	0.245465	0.0446478	0.183642	0.0674554	0.208175	0.0983999	0.0533547
1980	-82.0192	-86.77286	4.753666	1.358908	1.219987	0.0553647	0.109346	0.332285	0.156394	0.0632302	0.0361415	0.0660708	0.181168
1990	-78.98069	-85.81965	6.83896	1.113303	0.4229455	0.0349664	0.0545636	0.0609141	0.40372	0.161376	0.0867364	0.033878	0.163846
2000	-78.94445	-85.3208	6.376352	1.294757	0.4727953	0.0142237	0.0487841	0.0561406	0.386907	0.108818	0.271248	0.072433	0.0414457
2010	-79.99297	-84.04023	4.047257	1.985964	0.9461355	0.094595	0.29774	0.0586222	0.148485	0.0198568	0.146932	0.0943717	0.139398
2020	-81.44736	-83.50897	2.061608	2.374427	1.550496	0.02133	0.0649186	0.0755565	0.185808	0.0264837	0.331855	0.0787963	0.215252
2030	-79.43684	-84.07698	4.640139	1.80571	0.8299484	0.00979246	0.0694019	0.367491	0.110729	0.0125937	0.219738	0.0134587	0.196796
2040	-79.90794	-83.83106	3.923115	1.986388	1.007783	0.0019306	0.191404	0.296888	0.192066	0.0348111	0.0212494	0.0475339	0.214117
2050	-78.99157	-85.34519	6.353618	1.09112	0.687799	0.00539828	0.108961	0.177678	0.25664	0.0973377	0.0650458	0.129728	0.159211
2060	-81.85275	-84.78661	2.933855	2.422522	1.066278	0.0155802	0.348969	0.0917785	0.226831	0.061573	0.11172	0.0214174	0.122131
2070	-79.48226	-86.48303	7.000767	1.019483	0.435861	0.0827697	0.337153	0.0108446	0.210655	0.109458	0.155604	0.0311073	0.0624077
2080	-78.89714	-84.25581	5.358669	1.504963	0.7714299	0.112724	0.11101	0.0282365	0.27669	0.155982	0.207589	0.0674775	0.0402907
2090	-79.81878	-84.9473	5.12852	1.762278	0.6291901	0.0854758	0.0501337	0.0516676	0.111684	0.243384	0.322427	0.066711	0.0685174
2100	-78.94014	-84.48898	5.548842	1.323457	0.85785	0.110685	0.0546157	0.0258043	0.130875	0.197493	0.265613	0.168933	0.0459803
2110	-78.7439	-84.12747	5.38357	1.586972	0.6769701	0.0814098	0.0825983	0.20246	0.0364854	0.0794059	0.134547	0.222471	0.160622
2120	-79.76992	-86.51632	6.746394	1.227681	0.35485	0.177756	0.040863	0.437838	0.0643544	0.0372364	0.110265	0.077971	0.0537154
2130	-78.70935	-84.93079	6.221446	1.36603	0.4789747	0.0128086	0.0358328	0.355435	0.0765503	0.0259033	0.0810191	0.401122	0.0113285
2140	-80.82074	-85.05074	4.229997	1.601886	1.238843	0.00524907	0.359968	0.0649645	0.0388473	0.066414	0.0960439	0.168149	0.200364
2150	-82.46069	-83.28725	0.8265568	2.96654	1.57591	0.00498705	0.0179214	0.027535	0.0297174	0.436816	0.352742	0.0712694	0.0590123
2160	-82.47772	-84.12506	1.647334	2.43166	1.7004	0.161031	0.0131824	0.0140347	0.0218591	0.0442792	0.557039	0.157554	0.031021
2170	-80.18337	-83.62074	3.437369	1.966205	1.270839	0.229817	0.218127	0.0352933	0.214021	0.0301436	0.104134	0.0701578	0.0983065
2180	-79.06587	-85.40948	6.343616	1.089277	0.6946426	0.0936467	0.251648	0.0115619	0.155129	0.0338861	0.20594	0.146415	0.101773
2190	-80.17896	-86.17582	5.99686	1.076895	0.8804028	0.0294926	0.0973435	0.00814539	0.280838	0.0136048	0.135652	0.155652	0.279271
2200	-80.27646	-87.23503	6.958569	0.7855598	0.6908836	0.213325	0.0218277	0.0205613	0.597915	0.0238235	0.00212124	0.0110869	0.109339
2210	-80.71382	-87.18274	6.468915	1.440182	0.2810881	0.233828	0.151338	0.101162	0.210478	0.120646	0.00775896	0.0239011	0.150889
2220	-79.52867	-84.53006	5.001393	1.744601	0.7104306	0.0423991	0.243269	0.0374276	0.232635	0.204024	0.0235091	0.0292415	0.187495
2230	-78.53201	-84.54059	6.008583	1.481003	0.4704335	0.0704963	0.0818914	0.0214472	0.181387	0.091852	0.073184	0.0274855	0.452257
2240	-80.42155	-87.55922	7.137669	0.7604317	0.6264614	0.0456445	0.346099	0.0138865	0.224282	0.0594718	0.00499361	0.0222724	0.28335
2250	-79.2872	-86.28558	6.998381	1.118042	0.3384958	0.268587	0.157528	0.0423386	0.246056	0.0270688	0.0014663	0.0316832	0.225271
2260	-79.51273	-83.79648	4.283748	1.802393	1.011461	0.237102	0.128458	0.103073	0.0724902	0.285622	0.0163819	0.143191	0.0136828
2270	-79.21902	-86.47187	7.25285	0.9496953	0.3796074	0.0668157	0.0265618	0.135212	0.0557051	0.147354	0.0921284	0.464634	0.0115885
2280	-78.81649	-85.34654	6.530054	1.179664	0.5110372	0.0169221	0.0091282	0.0871836	0.141142	0.57849	0.116105	0.0364244	0.0146045
2290	-80.56438	-85.99417	5.429792	1.211086	1.029746	0.0118369	0.194165	0.307357	0.0285091	0.0487507	0.290491	0.074494	0.0443964
2300	-78.40538	-83.89973	5.494343	1.441537	0.767019	0.00612312	0.0148786	0.06985	0.0147476	0.141624	0.314757	0.412044	0.0259762
2310	-79.13634	-84.31188	5.175542	1.70692	0.6610371	0.132853	0.0139242	0.0375908	0.0238163	0.222179	0.159712	0.385614	0.02431
2320	-79.93835	-86.40107	6.46272	0.9484248	0.7759429	0.175732	0.17521	0.0786509	0.0206516	0.0223206	0.381541	0.110895	0.034998
2330	-79.70614	-86.24552	6.53938	0.9484248	0.737613	0.123759	0.172932	0.110074	0.137875	0.0881695	0.109407	0.19704	0.0607436
2340	-82.42433	-87.26057	4.836238	2.013227	0.5243814	0.109066	0.326791	0.0925348	0.0473823	0.091646	0.104932	0.143595	0.0840527
2350	-80.44417	-83.41501	2.970834	2.142023	1.328287	0.243198	0.160834	0.102864	0.0363308	0.200258	0.0460906	0.200524	0.00990147
2360	-81.06232	-88.51784	7.455517	0.6630433	0.5649261	0.419754	0.0942826	0.0904706	0.0528151	0.0213684	0.0670031	0.239827	0.0144788
2370	-78.3452	-84.41796	6.072759	1.302143	0.6172057	0.12648	0.0591172	0.0570811	0.188818	0.0133985	0.169181	0.0592565	0.326668
2380	-78.47076	-83.96635	5.495588	1.493695	0.7142393	0.0759228	0.0639721	0.153346	0.0515956	0.0377428	0.219375	0.154838	0.243207
2390	-79.32805	-86.14616	6.818113	1.0357	0.5109717	0.20626	0.00357708	0.451952	0.0249158	0.0182262	0.191763	0.0395464	0.0637592
2400	-78.77743	-83.66971	4.892277	1.606561	0.9030284	0.0376812	0.0200299	0.0199351	0.0725425	0.0879678	0.475035	0.161448	0.125361
2410	-78.48829	-84.83448	6.346193	1.380932	0.4016998	0.0380577	0.052819	0.00571641	0.014065	0.00402232	0.117916	0.67966	0.0877427
2420	-79.29109	-85.58402	6.292929	1.069681	0.7395826	0.184137	0.261427	0.0135719	0.0395263	0.0311038	0.20264	0.165397	0.102198
2430	-80.08378	-86.18115	6.097373	1.033049	0.8739919	0.0914798	0.392601	0.00896871	0.0867832	0.0288775	0.106281	0.153558	0.131451
2440	-79.011	-85.10424	6.093241	1.145073	0.7640342	0.00848972	0.135618	0.22601	0.203747	0.212753	0.0455133	0.13624	0.0316276
2450	-80.20151	-86.12115	5.91964	1.580383	0.4155246	0.00557898	0.10657	0.372151	0.140762	0.119079	0.0312134	0.104447	0.120198
2460	-79.19402	-84.07128	4.877266	1.616376	0.9007194	0.0597269	0.239687	0.272371	0.160924	0.00988778	0.065607	0.103826	0.0879707
2470	-81.02279	-83.54326	2.520477	2.436474	1.259016	0.0490166	0.196706	0.0526406	0.111286	0.10416	0.237692	0.206122	0.0423761
2480	-80.13511	-83.55558	3.420473	2.097376	1.148116	0.18971	0.125886	0.0596385	0.195901	0.0855705	0.208094	0.102024	0.0331754
2490	-78.8867	-84.55563	5.668929	1.482034	0.639229	0.116873	0.0571361	0.0646433	0.246661	0.258557	0.0397878	0.154977	0.0613639
2500	-79.67818	-86.58614	6.907958	0.8899392	0.6118094	0.198738	0.365639	0.0483607	0.0670946	0.193431	0.0864225	0.0203532	0.0199603
2510	-78.75028	-84.80779	6.057506	1.296656	0.6303188	0.178683	0.00223303	0.19282	0.192418	0.0552165	0.288232	0.0331545	0.0572432
2520	-79.12068	-85.36687	6.246189	1.483073	0.3495601	0.00541991	0.096691	0.130084	0.0666533	0.00838724	0.0994207	0.128376	0.464968
2530	-81.30491	-85.87497	4.570054	2.07602	0.5946803	0.00332532	0.139641	0.0238076	0.0509191	0.0203123	0.199181	0.162089	0.400725
2540	-79.32198	-84.45816	5.136178	1.41662	0.9710189	0.172511	0.088684	0.103537	0.0486539	0.0088622	0.290901	0.152172	0.134679
2550	-80.8666	-87.59222	6.725625	0.8034039	0.7895115	0.223618	0.192006	0.131807	0.0392401	0.0280826	0.302951	0.0267099	0.0555862
2560	-78.3797	-84.57324	6.193539	1.249978	0.6089804	0.133908	0.106371	0.0612192	0.0550132	0.0949585	0.159519	0.0374463	0.351564
2570	-79.77295	-85.61384	5.840887	1.159683	0.8756017	0.132562	0.0130596	0.0343137	0.00701736	0.180944	0.0937129	0.165878	0.372512
2580	-80.05682	-83.42732	3.370494	2.069396	1.201085	0.411217	0.0125252	0.0336712	0.0143185	0.139414	0.17261	0.0686578	0.147587
2590	-79.68333	-83.66144	3.978112	2.000947	0.965725	0.165628	0.23713	0.0232685	0.00989483	0.0210959	0.044026	0.0940035	0.404953
2600	-79.20659	-84.00831	4.801718	1.565203	0.9896661	0.0403447	0.31331	0.116671	0.00138209	0.124935	0.0154942	0.0841914	0.303672
2610	-78.75651	-85.67838	6.921873	1.18519	0.3096019	0.134746	0.0970868	0.177021	0.00372432	0.0485323	0.00977851	0.164719	0.364392
2620	-79.09226	-86.15819	7.065935	1.020194	0.4025664	0.123679	0.249418	0.101807	0.0243191	0.0992877	0.0589718	0.044185	0.298333
2630	-79.78573	-87.01442	7.228686	0.8397444	0.5016404	0.0496856	0.0393503	0.166729	0.223859	0.269483	0.0398278	0.187246	0.0238195
2640	-79.25217	-84.0595	4.807335	1.751135	0.8009251	0.226959	0.0239153	0.0354571	0.130797	0.187977	0.0322087	0.342088	0.0205974
2650	-79.20095	-83.64516	4.444211	1.739511	0.9941117	0.0760733	0.0102385	0.19423	0.0598571	0.184295	0.260884	0.117582	0.0968386
2660	-81.06188	-88.27407	7.212187	0.6851618	0.6644726	0.246387	0.00228974	0.0551274	0.250474	0.302948	0.0146729	0.0281051	0.0999958
2670	-79.59579	-84.98509	5.389296	1.288939	0.9721404	0.0675679	0.0292421	0.320286	0.299945	0.0454061	0.0962972	0.0651886	0.0760679
2680	-79.6642	-85.05349	5.389296	1.288939	0.9721404	0.334322	0.0095921	0.0984355	0.0832305	0.134007	0.0490945	0.189849	0.101469
2690	-79.09028	-84.199	5.108727	1.576768	0.8245959	0.174401	0.0153606	0.287038	0.155414	0.119464	0.0634488	0.125242	0.0596313
2700	-79.40427	-86.09482	6.690553	0.9514014	0.6590498	0.0759881	0.0242571	0.0534866	0.241086	0.134623	0.231353	0.189048	0.0501579
2710	-78.8929	-85.48412	6.591227	1.274187	0.385927	0.044885	0.0891615	0.119214	0.145481	0.0603811	0.246403	0.189872	0.104602
2720	-82.89545	-88.38141	5.485957	1.863066	0.3496837	0.0210128	0.149029	0.191569	0.117983	0.106643	0.0756796	0.198182	0.1399
2730	-81.56941	-89.32482	7.755413	0.8833606	0.1946608	0.101725	0.0202055	0.311026	0.0492173	0.13768	0.0326121	0.320645	0.0268897
2740	-78.66037	-84.97434	6.31397	1.174793	0.62395	0.0316846	0.035778	0.234018	0.163514	0.0678651	0.323623	0.0829689	0.0605474
2750	-81.58736	-85.28124	3.693882	1.733708	1.375079	0.126283	0.222004	0.279837	0.0976095	0.0216011	0.033551	0.0878132	0.131301
2760	-80.39788	-84.29032	3.892441	1.752487	1.257021	0.030851	0.00833743	0.251612	0.351712	0.0694346	0.0545639	0.0801527	0.153337
2770	-81.09565	-83.15334	2.057689	2.503717	1.423166	0.266557	0.00520774	0.0277599	0.0235393	0.0433703	0.178014	0.359774	0.0957774
2780	-80.66459	-83.88591	3.221321	1.988684	1.356383	0.168601	0.00032653	0.0304686	0.145813	0.101053	0.0923346	0.247455	0.213947
2790	-79.98373	-84.20522	4.221488	2.032972	0.8120112	0.0897263	0.0071859	0.140008	0.108074	0.0289442	0.057536	0.280091	0.288435
2800	-79.90457	-86.94059	7.036019	0.9687414	0.4689768	0.0767433	0.521977	0.0292452	0.172999	0.0374076	0.109284	0.0101464	0.0421972
2810	-80.30021	-83.35989	3.059674	2.129079	1.296812	0.00251691	0.110339	0.280098	0.0328675	0.131303	0.320216	0.0110146	0.111644
2820	-78.43384	-84.17531	5.741465	1.354563	0.7304326	0.0018431	0.0275705	0.0237456	0.246664	0.0961516	0.218089	0.244011	0.141925
2830	-80.23148	-83.83048	3.598995	1.88809	1.268141	0.0254718	0.0369693	0.0489303	0.116058	0.0723924	0.260599	0.298205	0.141375
2840	-79.46888	-83.48704	4.01816	1.88809	1.058558	0.0203105	0.0886785	0.0506503	0.293579	0.102691	0.0328826	0.284569	0.126639
2850	-80.2565	-87.47321	7.21671	0.7681546	0.5792181	0.15776	0.0403888	0.275085	0.139721	0.14087	0.0737512	0.063868	0.108556
2860	-79.45167	-84.18804	4.736374	1.77044	0.8171013	0.141523	0.180391	0.126372	0.164921	0.0866411	0.0416739	0.0988206	0.159658
2870	-78.67451	-85.51657	6.842057	1.192454	0.3422456	0.249176	0.0425876	0.116748	0.0448416	0.0680537	0.00731873	0.134733	0.336541
2880	-79.32026	-85.29928	5.979024	1.147377	0.8188393	0.074599	0.00734734	0.229667	0.0723644	0.0351329	0.221468	0.232733	0.126688
2890	-81.07392	-83.32885	2.254939	2.457852	1.370406	0.147524	0.112641	0.312073	0.0934811	0.0138457	0.109794	0.0898402	0.120801
2900	-79.72576	-83.63003	3.904268	1.847262	1.156332	0.120895	0.0349999	0.290876	0.188157	0.0175483	0.126429	0.0574055	0.16369
2910	-80.57947	-83.79588	3.216413	1.998212	1.349309	0.19745	0.0549215	0.249369	0.0853775	0.0234652	0.0742771	0.183155	0.131984
2920	-78.92226	-84.17936	5.2571	1.685451	0.6417268	0.0424617	0.0990792	0.152671	0.0669319	0.0096871	0.0274196	0.475653	0.126096
2930	-78.15988	-84.85218	6.692295	1.17356	0.4360197	0.0550574	0.0844836	0.0151831	0.0315224	0.0787271	0.0123019	0.552529	0.170195
2940	-79.05147	-85.8903	6.838832	1.259574	0.2767373	0.0723676	0.182888	0.0235426	0.0390959	0.0996284	0.015568	0.211625	0.355285
2950	-78.45237	-84.58744	6.135072	1.319103	0.5690884	0.220673	0.0390881	0.176065	0.0654411	0.019398	0.0112698	0.380066	0.0879997
2960	-80.09702	-87.28868	7.191658	0.7965603	0.5633386	0.0474129	0.164983	0.200484	0.278558	0.0785218	0.0167513	0.0412692	0.17202
2970	-78.62401	-83.99314	5.369127	1.484696	0.786468	0.0530722	0.0472017	0.121908	0.0376631	0.329834	0.000373169	0.343403	0.0665445
2980	-78.41022	-84.32881	5.918589	1.444965	0.5514689	0.0113506	0.048574	0.20694	0.133145	0.175808	0.000819519	0.0542516	0.369111
2990	-79.78108	-84.61834	4.837261	1.699422	0.8376747	0.186828	0.357867	0.238929	0.0746423	0.0267889	0.000946201	0.044553	0.0694455
3000	-79.19512	-85.8491	6.653976	1.113854	0.5148863	0.287884	0.187887	0.252734	0.0116483	0.00670885	0.001458	0.100034	0.151646
3010	-80.73811	-87.90368	7.165571	1.213591	0.1593518	0.0354718	0.110128	0.176394	0.113956	0.0361002	0.123254	0.131153	0.273543
3020	-79.24315	-85.64152	6.398368	1.111678	0.644866	0.0348496	0.500363	0.161313	0.0850443	0.107559	0.0245128	0.00556031	0.0807981
3030	-79.11749	-84.49735	5.379866	1.358739	0.9070558	0.198601	0.0393942	0.407642	0.0339712	0.129961	0.0630257	0.0909218	0.0364835
3040	-79.0199	-84.89735	5.877456	1.385769	0.6312304	0.280735	0.0454135	0.291947	0.115639	0.0723051	0.0165887	0.0178401	0.159531
3050	-78.72901	-84.23804	5.509035	1.571311	0.6298997	0.239436	0.035941	0.0759969	0.0303783	0.104867	0.117142	0.20918	0.187059
3060	-80.00805	-87.21072	7.202672	0.8150623	0.5393296	0.0302072	0.118998	0.123796	0.00827462	0.327619	0.031183	0.283469	0.0764533
3070	-79.66253	-86.05527	6.392734	1.001121	0.7582396	0.0850609	0.196886	0.16534	0.0419307	0.0127558	0.0859415	0.201377	0.210708
3080	-79.42895	-86.66466	7.235713	0.9360289	0.4018422	0.139511	0.133887	0.0968614	0.101904	0.0290907	0.123103	0.180033	0.19561
3090	-78.64198	-85.38035	6.738375	1.189294	0.3972458	0.0909117	0.137014	0.202042	0.0613436	0.0189569	0.086439	0.201802	0.201491
3100	-78.62068	-84.50732	5.88664	1.365213	0.6471945	0.0581843	0.265095	0.111644	0.0479099	0.0431837	0.24797	0.111629	0.114384
3110	-80.38619	-83.72744	3.341253	2.178714	1.106388	0.0963986	0.0147193	0.334264	0.176466	0.0347084	0.111407	0.0125463	0.21949
3120	-80.83746	-83.24014	2.402682	2.389454	1.364933	0.189084	0.0895837	0.0155868	0.0254991	0.378377	0.0765958	0.0717246	0.153549
3130	-79.65766	-83.88009	4.222423	1.870537	0.9739793	0.315456	0.201921	0.00178631	0.0104194	0.119968	0.155285	0.15067	0.0444956
3140	-79.44645	-83.90984	4.463388	1.648715	1.075319	0.104891	0.0204343	0.00278117	0.238249	0.214843	0.0644223	0.0531214	0.301257
3150	-78.73872	-85.19361	6.454892	1.109125	0.6191573	0.184271	0.0358986	0.00488592	0.00999356	0.377433	0.108783	0.0699514	0.208783
3160	-78.24816	-84.24539	5.997227	1.339743	0.6173716	0.0676195	0.0133206	0.00967629	0.0978435	0.188791	0.309445	0.0786271	0.234677
3170	-78.41466	-84.04373	5.629073	1.43142	0.7097712	0.0728976	0.00108917	0.0114907	0.070138	0.158166	0.502618	0.0933702	0.0902308
3180	-80.30493	-87.92466	7.619736	0.8121201	0.3337398	0.131327	0.0180286	0.0207007	0.0500779	0.167226	0.113593	0.18887	0.310176
3190	-79.48064	-85.26018	5.779538	1.183508	0.8824506	0.0843888	0.0884181	0.0131912	0.375618	0.0402061	0.124874	0.168213	0.105091
3200	-78.51102	-84.2442	5.733178	1.464214	0.6249249	0.222983	0.0802402	0.0217596	0.076868	0.0427511	0.0901085	0.410417	0.0548721
3210	-79.30053	-85.17232	5.87179	1.554672	0.4651602	0.00992355	0.107837	0.147809	0.158863	0.060748	0.0538508	0.400195	0.0607739
3220	-78.94737	-84.22896	5.281587	1.69287	0.6220642	0.00844595	0.0741207	0.0568614	0.0263213	0.22086	0.012148	0.463686	0.137557
3230	-78.45612	-84.39137	5.935247	1.297564	0.6905399	0.00408757	0.191294	0.0275191	0.0514346	0.227063	0.0453065	0.247723	0.205572
3240	-80.81167	-85.3409	4.529233	1.51089	1.180221	0.00611132	0.119035	0.0396083	0.172842	0.0290066	0.101058	0.0663355	0.466003
3250	-80.40114	-88.10114	7.7	0.8734497	0.2322784	0.0138276	0.0410815	0.0196188	0.242152	0.0380291	0.0779117	0.0875823	0.479796
3260	-78.80457	-84.33172	5.527149	1.44584	0.7463137	0.110731	0.286628	0.0944402	0.0951312	0.0473035	0.10952	0.0277319	0.228513
3270	-79.35861	-83.62456	4.26595	1.782761	1.039992	0.217088	0.0186793	0.0440653	0.0748594	0.275135	0.171216	0.0319907	0.166967
3280	-79.09722	-85.36041	6.263188	1.102084	0.7220498	0.230522	0.0280555	0.0673158	0.103263	0.107574	0.206861	0.0388411	0.217568
3290	-79.05583	-84.31458	5.258744	1.55198	0.7743754	0.187283	0.110157	0.0805707	0.0866155	0.28282	0.175368	0.0464892	0.0306972
3300	-78.78379	-85.06379	6.280004	1.163606	0.6521195	0.0754884	0.0794462	0.172936	0.246933	0.0422453	0.12785	0.227513	0.0275886
3310	-78.9077	-85.01325	6.105551	1.170869	0.7320836	0.0457775	0.102395	0.229699	0.0950031	0.0383445	0.174296	0.135217	0.179268
3320	-78.7313	-83.64655	4.91525	1.75495	0.743153	0.0595603	0.102316	0.0477507	0.0462875	0.0383151	0.0519782	0.0864966	0.567296
3330	-79.77265	-86.53856	6.765916	0.8986931	0.6740766	0.115974	0.3533	0.0602888	0.0686325	0.0918114	0.0487583	0.037597	0.223638
3340	-78.65948	-85.05591	6.396435	1.361177	0.3963335	0.0394062	0.0915591	0.090146	0.0476788	0.0294172	0.158823	0.401626	0.141344
3350	-78.81451	-84.76912	5.954609	1.413323	0.5651004	0.0136641	0.0967602	0.0927542	0.265573	0.120003	0.245034	0.133985	0.0322267
3360	-78.66058	-84.42787	5.767283	1.528797	0.543289	0.0598398	0.245392	0.0278069	0.11426	0.0211076	0.0820702	0.16685	0.282674
3370	-78.96245	-85.6064	6.643955	1.134613	0.4991377	0.342622	0.087575	0.0222117	0.13323	0.112179	0.0956963	0.119146	0.0873392
3380	-78.71848	-84.45832	5.739846	1.431174	0.6546306	0.158584	0.0558557	0.0326409	0.203547	0.0745047	0.375854	0.0433502	0.055664
3390	-79.23386	-85.78097	6.547113	1.333047	0.3491249	0.0564912	0.101519	0.0336628	0.0843813	0.211807	0.158458	0.265255	0.0884255
3400	-78.98569	-85.72138	6.735682	1.123265	0.464622	0.293333	0.0980907	0.0496562	0.0117888	0.251589	0.161536	0.00798097	0.126025
3410	-78.94104	-84.5689	5.627863	1.362963	0.7788335	0.0430848	0.497395	0.0591808	0.0241129	0.0968752	0.0636531	0.0056576	0.210041
3420	-79.7342	-83.61094	3.876741	1.879263	1.138094	0.0284471	0.328409	0.220868	0.0114609	0.216604	0.0531245	0.00240572	0.138681
3430	-79.80031	-86.46545	6.665136	0.9063108	0.7168489	0.235899	0.232833	0.0303344	0.121443	0.087841	0.0757324	0.0412982	0.174619
3440	-79.15011	-86.02944	6.879332	1.117214	0.3988475	0.334695	0.144776	0.116458	0.0164477	0.119955	0.0323549	0.0623776	0.172935
3450	-79.13796	-84.91864	5.780689	1.324707	0.7406764	0.480464	0.135007	0.080112	0.0294135	0.106205	0.0674107	0.0697676	0.0316205
3460	-79.90777	-83.56205	3.65428	1.955051	1.173537	0.400053	0.0600928	0.167507	0.043635	0.0340627	0.100004	0.153558	0.0410869
3470	-80.67618	-83.22265	2.546461	2.295305	1.387192	0.0181388	0.148116	0.0968891	0.0182322	0.0861027	0.260583	0.0521282	0.319809
3480	-78.14615	-84.149	6.002849	1.301458	0.6528455	0.0248928	0.0422283	0.116449	0.0265633	0.0267301	0.0700874	0.254158	0.438891
3490	-79.0632	-83.76435	4.70115	1.768315	0.8368384	0.00726644	0.038471	0.0787475	0.120526	0.163412	0.317336	0.107933	0.166308
3500	-79.85961	-83.57432	3.714717	1.948727	1.149643	0.282793	0.132451	0.137827	0.195207	0.0228156	0.00478997	0.0507426	0.173373
3510	-79.22123	-84.01603	4.794798	1.646315	0.9120143	0.243641	0.0760217	0.167693	0.245536	0.0115196	0.00602492	0.166709	0.082855
