Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
18560	-78.39373	-83.78479	5.391054	1.46783	0.7923708	0.0188147	0.0439482	0.0425536	0.0512902	0.0477534	0.0241042	0.648092	0.123444
18570	-78.7987	-84.47631	5.677601	1.523498	0.5934292	0.0267594	0.244575	0.0732646	0.011888	0.0288423	0.330814	0.262552	0.0213046
18580	-80.06428	-85.22576	5.161477	1.328184	1.046805	0.176786	0.205159	0.134976	0.129223	0.00802016	0.0915387	0.210688	0.0436085
18590	-78.89223	-84.94925	6.057024	1.291385	0.6358312	0.216342	0.096662	0.199986	0.1437	0.00816632	0.212572	0.117536	0.00503598
18600	-79.01328	-84.93322	5.919943	1.409562	0.5861939	0.329839	0.126457	0.0476338	0.0871263	0.0388082	0.229904	0.130346	0.00988529
18610	-82.50321	-88.95304	6.449825	0.8094619	0.9213536	0.3439	0.0646353	0.139085	0.0026361	0.203884	0.0606099	0.168376	0.0168746
18620	-80.44736	-87.98569	7.538326	0.815467	0.3710976	0.116409	0.0378085	0.198206	0.0221543	0.507247	0.0302691	0.0661283	0.0217784
18630	-79.66378	-85.26245	5.598669	1.215182	0.9412109	0.0574412	0.239466	0.236323	0.0985135	0.107102	0.0408228	0.192139	0.0281931
18640	-79.02977	-84.81309	5.783317	1.229703	0.8343665	0.107431	0.0193958	0.101931	0.267159	0.336559	0.0190372	0.0967125	0.0517745
18650	-79.87129	-84.26263	4.391344	1.615358	1.144698	0.179526	0.0196342	0.0633043	0.250282	0.358204	0.0110798	0.0817446	0.0362241
18660	-80.02321	-86.99299	6.969783	0.8297781	0.6410581	0.182122	0.0275573	0.123019	0.225423	0.106033	0.0513155	0.233687	0.0508418
18670	-78.39192	-84.49785	6.105928	1.371613	0.5311512	0.0158989	0.013506	0.0897476	0.202063	0.0155143	0.29051	0.305707	0.0670529
18680	-78.78926	-84.32156	5.532293	1.466427	0.723155	0.0115227	0.135705	0.192067	0.11593	0.115686	0.357221	0.0214692	0.0503993
18690	-78.59152	-85.13712	6.545605	1.245436	0.4374895	0.00810631	0.0995187	0.170318	0.11168	0.047322	0.208083	0.288208	0.0667637
18700	-79.01682	-85.22607	6.209254	1.444532	0.406569	0.00484676	0.0595022	0.0738819	0.0705624	0.173302	0.237077	0.2099	0.170927
18710	-79.37473	-86.10446	6.729735	0.9660228	0.6248375	0.0556378	0.219746	0.0305902	0.184663	0.00809129	0.17818	0.170454	0.152638
18720	-79.20406	-85.59347	6.3894	1.068624	0.6924041	0.255436	0.0422266	0.0123824	0.249557	0.0118935	0.0319136	0.0335505	0.36304
18730	-80.60565	-87.18383	6.578181	0.8680498	0.7985873	0.200498	0.199559	0.00478219	0.0963808	0.126736	0.0123253	0.0585534	0.301165
18740	-78.38682	-84.32924	5.942418	1.422617	0.5619014	0.0882355	0.14563	0.005853	0.1035	0.2282	0.0150851	0.0910081	0.322488
18750	-78.68904	-84.90644	6.217396	1.363941	0.4830892	0.0695581	0.251247	0.00567061	0.0467478	0.271691	0.047344	0.139587	0.168154
18760	-79.49964	-86.41599	6.91635	0.9753561	0.5221966	0.189351	0.324928	0.0232332	0.127257	0.0267922	0.149769	0.0822939	0.0763746
18770	-80.79261	-83.29897	2.506362	2.295449	1.407098	0.104518	0.363338	0.0239537	0.0787592	0.0178377	0.00187959	0.146674	0.26304
18780	-78.71341	-84.45744	5.744027	1.470517	0.6131971	0.127147	0.350821	0.0410114	0.115753	0.0054971	0.00628032	0.103328	0.250161
18790	-79.46177	-84.28592	4.824142	1.665924	0.8777334	0.311984	0.221949	0.140496	0.120684	0.0150242	0.022023	0.117687	0.0501531
18800	-78.76557	-84.30013	5.534558	1.435203	0.7532453	0.237769	0.141333	0.0450082	0.0735388	0.0840006	0.141461	0.196398	0.0804913
18810	-80.5849	-83.68109	3.09619	2.047169	1.360463	0.348769	0.320378	0.109156	0.05663	0.0511305	0.058552	0.0363736	0.0190103
18820	-80.74436	-83.28394	2.539577	2.303212	1.382728	0.0399949	0.0685964	0.103408	0.502498	0.0274252	0.119081	0.0329925	0.106004
18830	-78.72572	-84.41776	5.692037	1.351835	0.7578745	0.0356402	0.015238	0.270061	0.0936142	0.329218	0.130266	0.0528909	0.0730714
18840	-78.92035	-85.74367	6.823319	1.164193	0.3798759	0.148382	0.0341312	0.0597785	0.157624	0.0306498	0.412837	0.0120289	0.144567
18850	-81.15168	-85.97513	4.823452	1.934829	0.6091733	0.0527275	0.0547768	0.155051	0.381592	0.0988472	0.111333	0.0069059	0.138767
18860	-79.30136	-83.96662	4.665261	1.602521	1.020576	0.0532393	0.186137	0.130394	0.385297	0.086332	0.00532942	0.01395	0.139322
18870	-81.78101	-83.18198	1.400969	2.644469	1.610774	0.0707641	0.0819029	0.0486802	0.379556	0.0583058	0.176032	0.100254	0.0845048
18880	-84.34518	-85.75069	1.405513	2.389794	1.863177	0.0546954	0.116082	0.0720319	0.464126	0.0523229	0.12344	0.0926656	0.0246367
18890	-85.8769	-88.53047	2.653573	2.778193	0.8507478	0.0625293	0.0231311	0.108823	0.395328	0.059817	0.0960496	0.108359	0.145963
18900	-78.46668	-84.49097	6.024285	1.322764	0.6208215	0.00559217	0.110158	0.11625	0.0411446	0.40108	0.0249485	0.150749	0.150078
18910	-78.39914	-84.75904	6.3599	1.23073	0.5450474	0.0108018	0.00450858	0.129448	0.043375	0.466076	0.0244125	0.164377	0.157002
18920	-80.99758	-88.36936	7.371778	0.6818923	0.5879466	0.00899241	0.00451532	0.189053	0.0933855	0.466773	0.0744042	0.0703636	0.0925131
18930	-79.2035	-85.29452	6.091019	1.410233	0.4999853	0.0870419	0.00781317	0.406138	0.139586	0.0914148	0.14154	0.00763398	0.118832
18940	-78.33478	-84.47618	6.141401	1.348164	0.536864	0.247068	0.0593462	0.0727149	0.0729142	0.0787014	0.0230305	0.126957	0.319268
18950	-78.33181	-84.22633	5.894513	1.367274	0.6411973	0.0252142	0.0862013	0.135645	0.147629	0.150737	0.0153234	0.052756	0.386494
18960	-79.4965	-86.94386	7.447356	0.9572751	0.2747746	0.0436735	0.129042	0.0493992	0.0627139	0.0722701	0.129706	0.0926218	0.420573
18970	-78.80459	-85.58357	6.778982	1.102323	0.4639133	0.0458604	0.249966	0.0256288	0.0264946	0.243289	0.206488	0.108448	0.0938259
18980	-78.93392	-84.77066	5.836735	1.498066	0.5392939	0.359562	0.0575353	0.0468064	0.0177214	0.162426	0.0251499	0.192996	0.137803
18990	-78.78479	-84.37503	5.590236	1.390293	0.7703169	0.0448348	0.0516582	0.211778	0.0624611	0.511589	0.0280023	0.0281891	0.0614879
19000	-79.33778	-84.37734	5.039555	1.665633	0.7703169	0.194791	0.217953	0.116677	0.062635	0.214385	0.00816832	0.0147507	0.17064
19010	-78.99524	-85.27884	6.283594	1.103432	0.7104984	0.024525	0.0173109	0.0866865	0.408503	0.0919223	0.00850518	0.0530709	0.309476
19020	-79.41115	-84.64915	5.238002	1.735958	0.6007693	0.0264758	0.00995219	0.206671	0.234852	0.0330131	0.0335009	0.26157	0.193965
19030	-78.59478	-84.52472	5.929941	1.502836	0.4879208	0.0233088	0.0028434	0.120085	0.242637	0.0202981	0.142401	0.0495896	0.398837
19040	-79.76607	-83.49632	3.730245	1.947455	1.14315	0.0175142	0.00159853	0.0947658	0.565441	0.0689448	0.107	0.0372615	0.107474
19050	-79.93857	-83.29913	3.360558	2.14228	1.133169	0.0142395	0.000474112	0.227704	0.0260496	0.125021	0.0869938	0.0272945	0.492223
19060	-78.98227	-84.06337	5.081107	1.559621	0.8555531	0.305439	0.0031138	0.134818	0.177976	0.0410479	0.0103688	0.153711	0.173526
19070	-78.4676	-85.01424	6.546638	1.288126	0.3942826	0.120815	0.00149789	0.0348718	0.179166	0.0388355	0.164467	0.170551	0.289797
19080	-79.51367	-83.523	4.009322	1.958767	0.9923	0.146806	0.0212169	0.0700406	0.132951	0.00544334	0.187634	0.144492	0.291416
19090	-78.60937	-84.28866	5.679287	1.484756	0.6313281	0.104474	0.041291	0.110757	0.0787232	0.0105935	0.425012	0.18904	0.0401088
19100	-80.0942	-87.56009	7.465889	1.010256	0.2125271	0.266999	0.0166691	0.0583865	0.0359224	0.00678428	0.223939	0.119115	0.272185
19110	-81.89282	-88.86841	6.975597	0.7104966	0.7574327	0.136533	0.00461956	0.0190042	0.337739	0.0272451	0.239354	0.193659	0.0418455
19120	-78.6599	-84.84477	6.184871	1.225211	0.6380817	0.3276	0.00234545	0.0754195	0.0167202	0.0228006	0.397544	0.146789	0.0107805
19130	-78.82293	-84.78685	5.963918	1.42037	0.5533989	0.0996895	0.0382621	0.129801	0.129335	0.0181889	0.495389	0.0781993	0.0111349
19140	-80.52729	-84.76387	4.236579	2.032091	0.8053474	0.00816154	0.13612	0.0164828	0.118855	0.179209	0.459361	0.0714842	0.0103251
19150	-79.25776	-83.84303	4.585276	1.807035	0.856055	0.0124054	0.0710144	0.0250535	0.00621051	0.255713	0.563387	0.0278836	0.0383322
19160	-78.96129	-84.9545	5.993214	1.18825	0.7708707	0.0129098	0.387906	0.00772101	0.054175	0.17581	0.329748	0.0244566	0.00727375
19170	-79.49675	-83.63339	4.136636	1.820275	1.067134	0.211578	0.131118	0.00250283	0.0321872	0.281321	0.275667	0.0204455	0.0451794
19180	-80.3431	-84.1227	3.779608	2.08782	0.9781043	0.0465147	0.0255681	0.00571909	0.134761	0.570642	0.180539	0.0196124	0.0166438
19190	-80.8531	-83.33658	2.483479	2.291978	1.42201	0.0526159	0.167322	0.090988	0.293163	0.163791	0.14565	0.0517741	0.0346969
19200	-78.72626	-85.16811	6.441852	1.199475	0.5353272	0.068118	0.0733633	0.0931105	0.302503	0.187866	0.0359	0.17555	0.0635899
19210	-79.93705	-85.42426	5.487212	1.250087	0.9620343	0.0157339	0.102502	0.0863938	0.105056	0.0822417	0.034225	0.550357	0.0234908
19220	-83.09401	-86.16084	3.066826	2.521866	0.9004493	0.0149134	0.0272707	0.238071	0.213353	0.0505325	0.248065	0.00918479	0.198609
19230	-78.80488	-83.79087	4.985988	1.562601	0.9001328	0.00719999	0.178152	0.0391202	0.0514455	0.0313604	0.309651	0.0399947	0.343076
19240	-78.36584	-84.9257	6.559866	1.13169	0.5441047	0.00858342	0.066349	0.0812446	0.0979379	0.117887	0.131126	0.130363	0.366509
19250	-79.72571	-86.72702	7.001312	1.08882	0.3662517	0.0311184	0.0312379	0.177442	0.499588	0.0602375	0.106174	0.0298322	0.0643693
19260	-79.53804	-84.62723	5.089186	1.725843	0.6852925	0.189393	0.123308	0.0772593	0.156867	0.192569	0.060233	0.0203822	0.179989
19270	-79.43462	-83.8626	4.427986	1.76946	0.9722749	0.106993	0.117353	0.311299	0.122214	0.136915	0.0287763	0.0177387	0.158711
19280	-78.84692	-85.54751	6.70059	1.246104	0.3593289	0.0189619	0.258279	0.00675515	0.0286215	0.0602912	0.32267	0.132687	0.171734
19290	-78.75139	-83.76595	5.014553	1.656295	0.7921565	0.0621207	0.108823	0.0446528	0.0937662	0.0395664	0.136054	0.466464	0.0485532
19300	-79.04819	-83.94816	4.89997	1.67911	0.8266332	0.0570793	0.212882	0.0890745	0.0575725	0.0181065	0.341133	0.213465	0.0106871
19310	-82.39748	-85.084	2.68652	2.042461	1.570007	0.0211112	0.28855	0.205665	0.0948303	0.254596	0.0549962	0.0789516	0.00130018
19320	-82.91564	-85.01767	2.102027	2.690528	1.214186	0.154139	0.0561884	0.385781	0.228736	0.105989	0.00722271	0.0524937	0.00945071
19330	-78.946	-84.69228	5.746285	1.299155	0.7834306	0.212926	0.077618	0.0425487	0.512756	0.0359188	0.020525	0.0740926	0.0236152
19340	-79.01142	-84.92236	5.910933	1.216831	0.7834306	0.0696439	0.358147	0.0318554	0.422824	0.0299573	0.0169251	0.0200425	0.0506053
19350	-78.65976	-85.04152	6.381767	1.140722	0.6241223	0.0314306	0.204345	0.00975222	0.193619	0.00276636	0.0298695	0.298946	0.229271
19360	-80.45072	-85.24289	4.792168	1.953512	0.6061312	0.0530598	0.122033	0.044179	0.103702	0.0039589	0.1132	0.297307	0.262561
19370	-79.6184	-85.65505	6.036654	1.577525	0.3598758	0.00987096	0.170103	0.124301	0.0663891	0.00181387	0.112863	0.0201569	0.494502
19380	-79.34403	-84.54373	5.199705	1.394096	0.9617791	0.00258988	0.191639	0.104334	0.144662	0.00401246	0.144352	0.0989134	0.309497
19390	-80.80501	-87.74975	6.944742	0.7827674	0.7005896	0.00543172	0.18969	0.0451772	0.120834	0.00841527	0.405707	0.100752	0.123993
19400	-79.28656	-84.11302	4.826462	1.529063	1.013434	0.0152509	0.103599	0.0687832	0.222941	0.215505	0.14389	0.176064	0.0539669
19410	-79.13234	-84.90239	5.770046	1.231465	0.8392403	0.0142995	0.199632	0.0147355	0.144906	0.0234348	0.225882	0.255424	0.121687
19420	-78.96184	-83.70528	4.743449	1.690821	0.8931821	0.0117765	0.123481	0.0032553	0.197362	0.0192998	0.436388	0.132608	0.0758305
19430	-78.76892	-84.89403	6.125117	1.416867	0.4763021	0.028069	0.272984	0.0397016	0.0850742	0.032858	0.125414	0.37197	0.0439289
19440	-79.26721	-84.46998	5.202772	1.646484	0.7078581	0.112298	0.0610002	0.0593113	0.322528	0.137245	0.145942	0.100662	0.0610138
19450	-80.09229	-86.33095	6.238659	1.456461	0.3799374	0.0746768	0.168665	0.105189	0.173028	0.185932	0.0906162	0.180051	0.0218411
19460	-79.43489	-86.59914	7.164244	0.94842	0.425186	0.0483185	0.137864	0.295983	0.00261924	0.0828114	0.192461	0.06943	0.170513
19470	-78.90335	-84.58836	5.685008	1.387548	0.7256762	0.505426	0.0261643	0.0228374	0.0207029	0.0575863	0.211507	0.0548158	0.10096
19480	-79.01769	-84.16058	5.142888	1.63745	0.7468335	0.0117564	0.215614	0.0557884	0.0539112	0.261591	0.189445	0.168543	0.0433506
19490	-78.43127	-83.73412	5.302843	1.557473	0.7468335	0.0818466	0.0968993	0.0210955	0.021879	0.00689485	0.138138	0.546993	0.086253
19500	-79.35885	-86.11583	6.756983	1.080003	0.4972336	0.192274	0.418816	0.0221613	0.0230659	0.0841432	0.174014	0.0776844	0.0078415
19510	-78.95944	-83.80645	4.847007	1.657085	0.8751393	0.120515	0.0823813	0.0809272	0.00695627	0.155134	0.33355	0.210542	0.00999464
19520	-79.40163	-84.00742	4.605788	1.833915	0.8189187	0.113051	0.0967802	0.045471	0.00259657	0.0842801	0.420231	0.236144	0.0014456
19530	-79.41987	-83.92075	4.500881	1.636671	1.068616	0.05019	0.0751853	0.12223	0.0193354	0.16893	0.196778	0.356586	0.0107647
19540	-79.12274	-84.55857	5.435834	1.340102	0.8977083	0.0414281	0.388153	0.135501	0.046249	0.0605439	0.144884	0.165077	0.0181648
19550	-79.00404	-84.81983	5.815785	1.302307	0.745528	0.0744019	0.370278	0.150409	0.152504	0.0786098	0.027342	0.0874913	0.0589638
19560	-79.27615	-86.22457	6.948418	1.12253	0.3589889	0.123117	0.183845	0.108537	0.230044	0.0401981	0.0585244	0.151114	0.10462
19570	-78.90479	-84.77604	5.871253	1.252001	0.7681006	0.0664578	0.0560777	0.428859	0.057807	0.210946	0.0286112	0.0893688	0.0618723
19580	-79.01598	-83.90561	4.889638	1.602842	0.9080675	0.077369	0.0454932	0.181187	0.281315	0.11658	0.0232109	0.0451545	0.22969
19590	-79.79682	-83.41123	3.614409	2.067125	1.081398	0.133297	0.00659259	0.109325	0.0430344	0.141887	0.0790288	0.208663	0.278172
19600	-79.14452	-84.37466	5.230141	1.702943	0.6377147	0.0995091	0.00483329	0.263513	0.0788382	0.104023	0.0508548	0.12141	0.277018
19610	-79.83368	-84.52584	4.692164	1.767818	0.8418276	0.0983533	0.0392464	0.246877	0.424952	0.0831756	0.0406629	0.0606428	0.00608951
19620	-80.10112	-86.75524	6.654123	0.8662187	0.7624475	0.348952	0.0255203	0.118839	0.232511	0.105313	0.109979	0.0386255	0.0202604
19630	-83.01369	-90.97307	7.959385	0.6954765	0.2805589	0.0814962	0.0354088	0.659999	0.0517192	0.00665598	0.117514	0.0255586	0.0216484
19640	-79.39653	-86.05258	6.656046	1.133083	0.4946213	0.0336765	0.352455	0.178342	0.210857	0.0133795	0.161612	0.0341677	0.0155106
19650	-78.94483	-84.43613	5.4913	1.441625	0.7684536	0.332489	0.00614165	0.0954041	0.211374	0.02349	0.22118	0.0843196	0.0256011
19660	-78.95536	-85.17967	6.224306	1.130284	0.7132911	0.17744	0.0054198	0.151373	0.0533451	0.174083	0.0586088	0.314995	0.0647349
19670	-79.74577	-84.26173	4.515961	1.895408	0.802339	0.173971	0.0366762	0.110073	0.0960665	0.239916	0.0699354	0.0413022	0.23206
19680	-78.75402	-84.2266	5.472583	1.502391	0.7170452	0.222901	0.0897763	0.0453553	0.196588	0.117344	0.0385103	0.00783701	0.281688
19690	-78.65758	-85.04618	6.388603	1.234663	0.5267636	0.387681	0.0492351	0.131886	0.00596952	0.0852845	0.041452	0.0291978	0.269294
19700	-78.15668	-84.22077	6.06409	1.318667	0.605016	0.0830637	0.0474998	0.201356	0.0112926	0.0433796	0.0120862	0.167469	0.433853
19710	-78.89387	-85.0631	6.169232	1.26306	0.6080521	0.104285	0.0684941	0.254074	0.195389	0.216468	0.0174282	0.0616884	0.0821727
19720	-78.54538	-84.07214	5.526754	1.457499	0.7348515	0.00382401	0.0300854	0.111931	0.233314	0.0764234	0.319669	0.0520036	0.17275
19730	-78.49056	-83.65796	5.167399	1.627338	0.7446901	0.00477654	0.00490232	0.0496518	0.0530336	0.183543	0.077068	0.46317	0.163855
19740	-79.23848	-85.77887	6.540391	1.012097	0.6734357	0.00144415	0.284833	0.0866168	0.187874	0.0925483	0.137632	0.117129	0.0919226
19750	-78.6571	-85.06795	6.410847	1.283475	0.4668292	0.0069829	0.229534	0.136445	0.231802	0.0728442	0.0182628	0.0619332	0.242195
19760	-78.96508	-83.72522	4.760132	1.650703	0.9249584	0.0182314	0.0113475	0.212434	0.141102	0.214283	0.0311452	0.105073	0.266385
19770	-79.72403	-83.6357	3.911672	1.939506	1.060386	0.026214	0.016316	0.305448	0.29942	0.0758638	0.0258061	0.21384	0.0370913
19780	-79.57047	-83.71539	4.144919	1.914959	0.9683091	0.00843384	0.0885972	0.145308	0.121211	0.0792428	0.403171	0.114808	0.0392294
19790	-78.96637	-84.87648	5.910114	1.410289	0.5903816	0.000666777	0.207325	0.29807	0.0033863	0.0642455	0.386792	0.0085591	0.0309555
19800	-79.32844	-84.17153	4.843089	1.517975	1.016209	0.0197128	0.222934	0.24501	0.00270803	0.0157598	0.454863	0.00260953	0.0364033
19810	-78.53476	-84.31851	5.783751	1.44477	0.6190824	0.0568916	0.317115	0.0300554	0.00367432	0.0628076	0.22506	0.101516	0.20288
19820	-79.19595	-85.3562	6.160247	1.348592	0.5270118	0.0216808	0.200484	0.323453	0.0839626	0.138302	0.115234	0.0947074	0.0221764
19830	-79.20701	-84.14488	4.937877	1.634815	0.8519747	0.104379	0.197788	0.215101	0.0944602	0.126753	0.0704074	0.169234	0.0218781
19840	-84.37404	-92.5724	8.198352	0.3594892	0.4970628	0.36567	0.126316	0.0559738	0.0882805	0.0843268	0.0938936	0.107779	0.0777607
19850	-84.12488	-92.17523	8.050349	0.3983311	0.5322222	0.265925	0.022583	0.0232249	0.162509	0.0506372	0.0355949	0.0400093	0.399517
19860	-78.80658	-85.77841	6.971832	1.063826	0.4059861	0.0485745	0.00618311	0.0955966	0.35325	0.0648187	0.0368663	0.131028	0.263683
19870	-79.31842	-85.46565	6.147237	1.407845	0.4742639	0.0432222	0.0305257	0.269365	0.243017	0.219816	0.0248245	0.0910403	0.0781894
19880	-81.94986	-89.37287	7.423015	0.6007435	0.643477	0.15738	0.0567438	0.0192443	0.347836	0.0481958	0.0461459	0.112476	0.211978
19890	-79.45837	-84.66612	5.207742	1.606549	0.7453076	0.0316618	0.337931	0.0897774	0.222261	0.119129	0.159186	0.0161467	0.0239075
19900	-78.37347	-84.74002	6.366554	1.234097	0.5383543	0.173719	0.0318995	0.0603508	0.0526199	0.123878	0.275927	0.0429801	0.238626
19910	-79.12423	-83.84226	4.718024	1.728439	0.8682767	0.0676241	0.0945823	0.0857568	0.0847776	0.319148	0.0464641	0.220231	0.0814161
19920	-78.87736	-83.5503	4.672941	1.739495	0.8797628	0.0197698	0.239581	0.0107122	0.0525401	0.0257553	0.119583	0.0771551	0.454904
19930	-78.41717	-84.52967	6.112497	1.40317	0.496309	0.0100805	0.0282625	0.167697	0.270162	0.00434128	0.120883	0.0492929	0.34928
19940	-78.74545	-85.22975	6.484296	1.268587	0.4449931	0.0805503	0.0181611	0.11604	0.335953	0.0301955	0.160954	0.122994	0.135151
19950	-80.36089	-87.38784	7.026952	0.7873071	0.6549449	0.0198005	0.162961	0.141365	0.149617	0.0345006	0.361682	0.0823037	0.0477697
19960	-79.67654	-86.97355	7.297007	1.017084	0.2901408	0.0550339	0.209734	0.324244	0.0159153	0.0121617	0.0477995	0.158786	0.176326
19970	-82.25634	-90.06745	7.81111	0.945252	0.1049208	0.0885033	0.0904614	0.176326	0.0191736	0.0366567	0.00642693	0.274453	0.307999
19980	-79.11352	-85.14802	6.034502	1.168509	0.7699676	0.0329846	0.135612	0.0628634	0.0359783	0.0193268	0.00592573	0.22839	0.478919
19990	-79.28967	-84.75687	5.467203	1.295859	0.9262673	0.101381	0.225271	0.13717	0.20695	0.168039	0.00984347	0.108282	0.043064
20000	-79.24255	-84.01563	4.773084	1.73375	0.835436	0.0687627	0.0241487	0.196905	0.296491	0.0593198	0.138786	0.0414353	0.174152
20010	-78.96889	-85.79832	6.829435	1.230477	0.3105334	0.0579571	0.0453459	0.165963	0.0250803	0.0301046	0.280928	0.159087	0.235534
20020	-79.84137	-86.64694	6.805574	1.268488	0.2844523	0.160443	0.157059	0.0433292	0.0124502	0.109749	0.326586	0.0831983	0.107185
20030	-82.78857	-90.74178	7.953215	0.5535599	0.4255607	0.118636	0.115609	0.0801207	0.0268812	0.272773	0.126686	0.0998343	0.159459
20040	-79.03236	-84.91363	5.881269	1.441284	0.573809	0.323502	0.149383	0.0415114	0.0146266	0.0531565	0.331449	0.0134554	0.0729153
20050	-79.39404	-86.07124	6.6772	1.018563	0.5985648	0.0319446	0.213805	0.506687	0.108758	0.0624475	0.018838	0.0141085	0.0434116
20060	-78.91929	-85.24037	6.321073	1.107273	0.687918	0.0851601	0.0516908	0.0476294	0.178623	0.294465	0.0406953	0.00248818	0.299249
20070	-78.42716	-84.85651	6.429356	1.203766	0.5372836	0.0691749	0.0641091	0.0798304	0.0150559	0.246317	0.335068	0.00417038	0.186275
20080	-80.46732	-87.07646	6.609139	1.297055	0.3541036	0.115948	0.262905	0.241961	0.0649565	0.0775134	0.210766	0.0171024	0.0088472
20090	-78.59527	-84.78066	6.185389	1.232937	0.6300968	0.229406	0.0763029	0.00917766	0.0582175	0.209028	0.190136	0.0318322	0.1959
20100	-79.37804	-86.12971	6.751673	0.9497944	0.6300968	0.124378	0.170132	0.0614957	0.14391	0.263788	0.0835124	0.0863866	0.0663968
20110	-79.19154	-85.50017	6.308627	1.306647	0.4947678	0.170886	0.0211893	0.0892471	0.268052	0.234813	0.153043	0.0248736	0.0378955
20120	-80.63262	-86.82433	6.19171	1.498958	0.3609152	0.0223896	0.0663764	0.104283	0.174608	0.355541	0.183653	0.0455496	0.0475998
20130	-79.63727	-86.40646	6.769194	0.8920841	0.6790465	0.0546009	0.136654	0.0691794	0.274357	0.320739	0.0948093	0.0157339	0.0339261
20140	-79.26465	-85.50016	6.235507	1.463013	0.3749617	0.0232373	0.0274361	0.127346	0.0157654	0.243676	0.260307	0.0177115	0.284521
20150	-78.47891	-84.80901	6.3301	1.307796	0.4828823	0.0558148	0.116114	0.124319	0.0378677	0.10268	0.27868	0.108745	0.175779
20160	-78.37736	-84.08451	5.707147	1.454039	0.6481154	0.0353017	0.07344	0.0668173	0.0773341	0.0649429	0.338123	0.212932	0.13111
20170	-78.69867	-83.99909	5.300424	1.492353	0.8131626	0.00574129	0.142259	0.12943	0.101332	0.140462	0.0808015	0.336674	0.0633004
20180	-78.89777	-85.1171	6.219324	1.145927	0.7001382	0.124532	0.0397526	0.047187	0.482819	0.0665448	0.0348407	0.159502	0.0448219
20190	-79.08455	-84.06626	4.981711	1.5241	0.9407718	0.134691	0.201577	0.0954283	0.0866015	0.118571	0.162662	0.0667003	0.133769
20200	-78.61234	-83.90792	5.295575	1.504062	0.8038785	0.0706991	0.0498818	0.0615568	0.143279	0.115427	0.16558	0.194419	0.199156
20210	-78.64556	-84.20185	5.55629	1.416162	0.7614202	0.0335848	0.154453	0.0146871	0.137922	0.277298	0.138113	0.16892	0.075022
20220	-79.77085	-86.88457	7.113716	0.9568322	0.4420377	0.0662538	0.318411	0.00347622	0.34428	0.131324	0.0193125	0.0575555	0.0593872
20230	-79.26746	-86.12525	6.857784	1.10238	0.4244561	0.280376	0.124257	0.119764	0.117042	0.0776264	0.139189	0.0348992	0.106845
20240	-80.70679	-85.23783	4.531039	1.974573	0.7156347	0.0935382	0.188581	0.1599	0.0848184	0.110592	0.211243	0.0257759	0.125552
20250	-80.57932	-86.2454	5.666078	1.130943	0.9917465	0.0546746	0.0922997	0.0846249	0.615224	0.00386784	0.0805048	0.00144777	0.0673563
20260	-80.07613	-85.14382	5.067689	1.352105	1.069778	0.0993745	0.197892	0.119894	0.469436	0.00331204	0.0330297	0.000593995	0.0764672
20270	-79.39128	-85.98178	6.5905	1.131965	0.5285132	0.0611615	0.361092	0.126212	0.309614	0.0244887	0.0179899	0.000323525	0.0991194
20280	-79.45031	-84.86191	5.411604	1.678045	0.5718805	0.0985293	0.118071	0.19892	0.0553722	0.0966829	0.196609	0.00056215	0.235253
20290	-78.98067	-84.90011	5.919434	1.193269	0.8027415	0.0770669	0.0855198	0.090637	0.0866826	0.459224	0.172639	0.000627684	0.0276025
20300	-78.96346	-85.41592	6.452462	1.193269	0.5362274	0.128921	0.0820627	0.105396	0.445876	0.0168301	0.0795219	0.00105002	0.140342
20310	-78.98307	-84.74143	5.758362	1.427011	0.6495358	0.189183	0.0447477	0.0733873	0.279388	0.233473	0.0847331	0.000396777	0.0946914
20320	-81.01746	-84.5413	3.523839	1.845692	1.348116	0.0220083	0.0270511	0.0313981	0.168897	0.0362296	0.420194	2.75759e-05	0.294194
20330	-78.42128	-84.81315	6.391871	1.216808	0.5429844	0.035744	0.0651549	0.0279218	0.274308	0.0790369	0.281241	0.000172998	0.23642
20340	-80.07389	-87.45049	7.376605	0.887156	0.3802695	0.0877491	0.159951	0.0954016	0.289675	0.0654261	0.14495	0.000491923	0.156356
20350	-79.23157	-84.07164	4.840073	1.614038	0.9216536	0.278656	0.17442	0.0952062	0.134863	0.0729318	0.150176	6.52456e-06	0.0937413
20360	-80.34007	-83.97444	3.634368	2.142937	0.9956074	0.0461732	0.0467452	0.0936592	0.118203	0.0420628	0.570981	1.49676e-05	0.0821613
20370	-78.63056	-84.63651	6.005948	1.247049	0.7057051	0.135114	0.0671101	0.0304159	0.152792	0.123086	0.13447	4.37987e-05	0.356969
20380	-79.96694	-86.35335	6.386414	0.9508442	0.8116767	0.288757	0.138435	0.0322021	0.191843	0.142446	0.121642	0.000850496	0.0838248
20390	-78.68399	-85.16861	6.484619	1.291195	0.422223	0.058162	0.0380894	0.0889429	0.239918	0.0826268	0.257111	0.00115559	0.233994
20400	-79.44937	-86.34929	6.899918	0.958841	0.5469278	0.13232	0.0886298	0.356102	0.0184718	0.187979	0.0737892	0.0228474	0.119861
