Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]
13510	-38.52634	-37.73389	-0.7924569	0.183685	0.306935
13520	-38.65985	-37.27497	-1.384879	0.295801	0.245845
13530	-37.74119	-38.09609	0.3549054	0.150487	0.24131
13540	-39.04072	-41.54872	2.507995	0.0170213	0.189329
13550	-37.40981	-38.34611	0.9363001	0.180391	0.16133
13560	-38.32019	-37.15731	-1.162888	0.252825	0.2697
13570	-37.563	-37.8121	0.2491054	0.226534	0.174375
13580	-38.15012	-37.21606	-0.9340535	0.244978	0.257838
13590	-37.50241	-38.20867	0.7062589	0.152349	0.209186
13600	-38.32915	-40.10859	1.779441	0.0508982	0.218203
13610	-37.54546	-37.69312	0.1476601	0.211344	0.198303
13620	-37.77905	-38.98161	1.202559	0.237777	0.0810109
13630	-37.71087	-38.26799	0.557117	0.246845	0.127535
13640	-38.01918	-39.46522	1.446036	0.0745209	0.223297
13650	-39.11707	-39.24338	0.1263133	0.316112	0.0953742
13660	-39.27314	-39.36292	0.08977956	0.32146	0.0931723
13670	-41.8636	-41.14747	-0.7161253	0.40049	0.0835557
13680	-39.16337	-38.99517	-0.1681937	0.323167	0.113685
13690	-37.69168	-39.68038	1.9887	0.0790208	0.172057
13700	-40.74114	-37.20064	-3.5405	0.378134	0.349177
13710	-38.14431	-39.06068	0.9163655	0.263736	0.079702
13720	-38.39258	-37.47638	-0.9161967	0.287885	0.213392
13730	-40.62358	-42.35199	1.728412	0.0162565	0.25724
13740	-37.43572	-38.41037	0.9746513	0.204924	0.133494
13750	-37.43656	-38.56363	1.127074	0.168824	0.156466
13760	-40.23653	-40.03309	-0.2034368	0.353026	0.0868609
13770	-37.46889	-38.72508	1.256197	0.137672	0.176497
13780	-37.53739	-37.79118	0.2537892	0.186263	0.214243
13790	-37.46643	-38.70897	1.242536	0.159582	0.155763
13800	-38.26279	-38.21024	-0.05254359	0.285471	0.14142
13810	-38.2028	-40.44551	2.24271	0.142794	0.0864052
13820	-40.08304	-37.30218	-2.780859	0.262759	0.399123
13830	-39.50681	-37.16051	-2.3463	0.329967	0.294487
13840	-39.11917	-37.88829	-1.230885	0.185754	0.342628
13850	-39.11636	-38.55138	-0.5649808	0.142867	0.32816
13860	-37.61732	-39.43552	1.818199	0.0921881	0.173575
13870	-39.90559	-40.76195	0.8563611	0.308855	0.0397519
13880	-37.83632	-37.40277	-0.433547	0.237786	0.221921
13890	-37.51867	-37.74171	0.2230454	0.200442	0.202713
13900	-37.90323	-37.33731	-0.5659207	0.233798	0.23731
13910	-37.57187	-37.783	0.2111298	0.226843	0.177338
13920	-37.84003	-38.11212	0.2720936	0.148628	0.250302
13930	-38.58736	-41.19247	2.605116	0.0236956	0.17429
13940	-37.8297	-37.48889	-0.3408177	0.245914	0.205807
13950	-38.21533	-40.9416	2.726263	0.0440889	0.143462
13960	-38.6579	-39.15877	0.500877	0.098444	0.280781
13970	-38.00947	-38.62615	0.6166732	0.116964	0.252287
13980	-37.80082	-38.52035	0.71953	0.122563	0.237828
13990	-37.48991	-38.81439	1.324487	0.149335	0.158952
14000	-37.68613	-39.54465	1.858518	0.192207	0.0700834
14010	-37.41732	-38.20381	0.7864934	0.171762	0.182863
14020	-38.31026	-37.18812	-1.122139	0.264649	0.254367
14030	-38.03486	-40.57815	2.543291	0.051405	0.151905
14040	-37.6144	-39.04794	1.433535	0.217025	0.0818694
14050	-37.42039	-38.0842	0.6638113	0.196687	0.168504
14060	-37.84802	-40.13172	2.283698	0.0735498	0.152119
14070	-37.571	-37.65181	0.08080541	0.213565	0.20184
14080	-37.63652	-37.56187	-0.07465236	0.212631	0.216165
14090	-39.90896	-40.94666	1.037707	0.299833	0.0331539
14100	-39.37559	-37.24691	-2.128677	0.329078	0.276632
14110	-37.5611	-37.70023	0.1391286	0.196045	0.214337
14120	-37.76831	-37.572	-0.1963111	0.195417	0.243856
14130	-37.46906	-38.80566	1.336601	0.194103	0.11314
14140	-39.5753	-38.62448	-0.9508181	0.34693	0.157329
14150	-37.53071	-39.09746	1.566756	0.188246	0.0991742
14160	-37.7419	-37.74217	0.0002661963	0.178639	0.243703
14170	-37.71381	-38.08384	0.3700284	0.247673	0.142821
14180	-37.70842	-37.50847	-0.1999461	0.229426	0.210161
14190	-37.43087	-38.04084	0.6099718	0.201162	0.168666
14200	-37.77521	-38.29914	0.5239261	0.136423	0.240816
14210	-40.06953	-37.77716	-2.292367	0.220423	0.399385
14220	-39.24214	-37.55013	-1.692003	0.214945	0.353154
14230	-40.06717	-40.01001	-0.05716235	0.34531	0.0819785
14240	-38.57745	-41.33238	2.754933	0.0683489	0.116733
14250	-37.76922	-39.69633	1.92711	0.165147	0.0912351
14260	-38.10243	-37.29653	-0.8058977	0.223875	0.267903
14270	-39.53922	-41.27331	1.734087	0.0285598	0.244448
14280	-37.4796	-38.79554	1.315944	0.175058	0.133964
14290	-38.18403	-37.33724	-0.8467924	0.268828	0.226472
14300	-37.41125	-38.36909	0.957849	0.180583	0.159282
14310	-39.2466	-42.02838	2.781778	0.0896299	0.0931395
14320	-38.47273	-40.82255	2.349813	0.116198	0.103777
14330	-38.3989	-38.13352	-0.2653719	0.293452	0.15177
14340	-37.42616	-38.04999	0.6238275	0.182408	0.186227
14350	-37.59468	-39.35558	1.760894	0.0988805	0.171818
14360	-37.63264	-38.00631	0.3736687	0.159606	0.230575
14370	-41.48142	-41.69449	0.2130753	0.0553579	0.348655
14380	-38.59522	-37.723	-0.8722187	0.302902	0.194588
14390	-37.87028	-38.92825	1.057974	0.247403	0.083838
14400	-38.38589	-37.56614	-0.8197519	0.194973	0.297998
14410	-37.57524	-39.2541	1.678867	0.111246	0.166518
14420	-37.96366	-38.22377	0.2601129	0.266675	0.133287
14430	-39.08315	-37.73112	-1.352031	0.326705	0.212111
14440	-38.03111	-40.06821	2.037098	0.13546	0.111449
14450	-39.10377	-37.33285	-1.77092	0.231318	0.343578
14460	-37.50779	-37.77257	0.2647863	0.209622	0.189937
14470	-39.24864	-39.53374	0.2851033	0.0929889	0.30482
14480	-37.5533	-39.1788	1.625496	0.185588	0.0967721
14490	-37.62057	-38.59674	0.9761767	0.121093	0.217193
14500	-37.46234	-38.18466	0.7223202	0.214827	0.145324
14510	-37.56799	-39.24247	1.674476	0.105563	0.172579
14520	-37.73376	-37.81221	0.07844365	0.247368	0.168241
14530	-37.43323	-38.39209	0.9588588	0.154906	0.184872
14540	-38.97078	-39.07981	0.1090228	0.311956	0.101019
14550	-37.6459	-37.57847	-0.06742314	0.225398	0.202774
14560	-38.13398	-39.35164	1.217669	0.252612	0.0648752
14570	-37.82938	-39.8192	1.989819	0.161758	0.0892235
14580	-37.78322	-39.60244	1.819225	0.133042	0.132632
14590	-39.97397	-37.63083	-2.343139	0.363889	0.260292
14600	-37.75312	-38.86855	1.115428	0.239208	0.0870848
14610	-37.87998	-39.66989	1.78991	0.0671009	0.201099
14620	-38.0361	-37.39034	-0.6457582	0.211177	0.266808
14630	-37.7093	-37.4845	-0.2248069	0.218586	0.223142
14640	-38.27331	-37.31813	-0.9551778	0.21909	0.285546
14650	-37.95651	-37.59498	-0.3615319	0.261898	0.191606
14660	-39.51315	-39.21165	-0.3014938	0.116146	0.332187
14670	-37.49595	-38.62788	1.131925	0.215224	0.109648
14680	-38.28216	-37.82313	-0.4590335	0.286528	0.175374
14690	-37.97868	-39.10373	1.125055	0.0911378	0.234326
14700	-38.15431	-40.09481	1.940503	0.050779	0.20445
14710	-41.48543	-42.1214	0.6359714	0.0398508	0.327738
14720	-37.86982	-39.97778	2.107959	0.166705	0.0741003
14730	-37.75967	-37.66844	-0.0912308	0.246622	0.183602
14740	-37.79731	-39.16741	1.370104	0.0884386	0.215919
14750	-37.46158	-38.7388	1.277211	0.182434	0.129924
14760	-38.72452	-37.77993	-0.9445986	0.309911	0.193813
14770	-37.5177	-38.8491	1.331399	0.116809	0.190882
14780	-37.51017	-39.0121	1.501927	0.189475	0.103528
14790	-37.60344	-37.61242	0.008983652	0.205775	0.215817
14800	-37.97225	-39.98901	2.016755	0.199802	0.0488596
14810	-37.67017	-39.63245	1.962276	0.0846188	0.168735
14820	-37.80011	-39.90418	2.104069	0.0933766	0.147764
14830	-37.54281	-39.1331	1.590297	0.194772	0.0906201
14840	-39.93537	-38.20226	-1.733103	0.364976	0.206662
14850	-41.20166	-37.04052	-4.161144	0.350722	0.430045
14860	-37.54865	-39.14907	1.600425	0.195545	0.0889747
14870	-37.74637	-37.52872	-0.217656	0.238283	0.202829
14880	-37.56331	-38.35561	0.7922989	0.230708	0.123416
14890	-37.90991	-37.38906	-0.5208515	0.247052	0.220175
14900	-38.35676	-37.14659	-1.210177	0.254375	0.272224
14910	-38.40683	-37.13782	-1.269004	0.252218	0.279447
14920	-37.54867	-37.84985	0.3011776	0.225467	0.170958
14930	-38.08777	-40.66679	2.579017	0.0454219	0.154811
14940	-38.40819	-37.51157	-0.8966221	0.200147	0.299445
14950	-38.72977	-41.39994	2.670169	0.158019	0.0343636
14960	-37.65096	-38.24347	0.5925137	0.142017	0.229314
14970	-37.93526	-37.71493	-0.2203235	0.178729	0.262613
14980	-39.83601	-39.98599	0.1499821	0.0859867	0.323461
14990	-39.40487	-42.27074	2.865869	0.118952	0.0565742
15000	-39.86564	-37.81539	-2.050257	0.361341	0.237614
15010	-37.99618	-37.29383	-0.702345	0.23105	0.251809
15020	-38.66686	-38.22589	-0.4409698	0.307174	0.153172
15030	-37.67472	-39.45796	1.783246	0.16886	0.0999138
15040	-37.66932	-39.2076	1.538286	0.215966	0.0739063
15050	-37.56878	-38.70808	1.139297	0.11753	0.206707
15060	-37.45213	-38.70323	1.251099	0.188809	0.125798
15070	-37.96582	-39.91965	1.953824	0.0576795	0.196402
15080	-38.01222	-40.23571	2.223488	0.180108	0.050747
15090	-37.45533	-37.90249	0.4471573	0.201152	0.182699
15100	-37.84542	-37.82712	-0.01830811	0.257338	0.166604
15110	-38.3989	-38.15878	-0.2401267	0.293365	0.149682
15120	-39.70747	-38.36769	-1.339783	0.169729	0.368033
15130	-37.65224	-39.54546	1.89322	0.084809	0.174492
15140	-38.1786	-40.52906	2.350465	0.152927	0.066992
15150	-37.47919	-37.91772	0.4385257	0.180636	0.203959
15160	-37.47494	-38.00811	0.5331652	0.215426	0.161018
15170	-39.14223	-40.11689	0.974662	0.289392	0.0490252
15180	-37.43413	-38.44661	1.012483	0.203045	0.132115
15190	-39.00713	-39.63611	0.6289849	0.0823856	0.285805
15200	-37.70479	-39.24037	1.535579	0.218628	0.0714767
15210	-37.55886	-37.73746	0.1785945	0.190439	0.216544
15220	-37.40768	-38.28193	0.8742506	0.179469	0.167596
15230	-37.52609	-38.6078	1.081708	0.221079	0.108118
15240	-38.1175	-37.66788	-0.4496217	0.27481	0.186281
15250	-37.74275	-37.86518	0.1224219	0.248966	0.162855
15260	-37.68922	-37.51085	-0.1783769	0.224318	0.213411
15270	-38.76041	-41.23228	2.471869	0.0221313	0.187331
15280	-37.64485	-37.56555	-0.07929454	0.207696	0.221499
15290	-37.48981	-38.21175	0.7219327	0.220576	0.139609
15300	-38.09851	-38.82906	0.7305474	0.266843	0.0925994
15310	-37.65918	-38.03989	0.3807099	0.242313	0.147262
15320	-37.53498	-37.71431	0.1793329	0.211242	0.195677
15330	-39.80163	-37.841	-1.960636	0.207789	0.383447
15340	-37.78947	-37.42157	-0.3679052	0.230833	0.22322
15350	-37.87265	-39.95353	2.080883	0.186673	0.0564651
15360	-38.19592	-39.13096	0.9350408	0.265109	0.0767205
15370	-38.36585	-38.20769	-0.158166	0.291328	0.144661
15380	-37.44474	-38.43009	0.9853548	0.207786	0.12971
15390	-37.48485	-38.00832	0.523469	0.17027	0.207009
15400	-37.53618	-38.96343	1.427255	0.153352	0.146083
15410	-38.41079	-37.35975	-1.051041	0.285183	0.227709
15420	-37.82637	-40.08511	2.258739	0.0733162	0.154503
15430	-37.45829	-38.70406	1.245768	0.178063	0.137004
15440	-37.58269	-39.24039	1.657693	0.178093	0.101495
15450	-37.65896	-39.42734	1.768378	0.198565	0.0714892
15460	-37.73452	-39.53669	1.802175	0.159869	0.107274
15470	-38.36155	-39.07154	0.7099906	0.277707	0.0835062
15480	-39.33868	-40.36706	1.028379	0.0573622	0.276428
15490	-37.72019	-37.47907	-0.2411174	0.225802	0.217331
15500	-37.44945	-38.68533	1.23588	0.188285	0.127633
15510	-37.5851	-38.52632	0.9412204	0.230845	0.110453
15520	-37.6669	-37.52631	-0.1405918	0.217833	0.216641
15530	-37.47768	-37.83834	0.3606566	0.19441	0.196892
15540	-37.6953	-39.39522	1.699926	0.140114	0.135836
15550	-38.63816	-41.12739	2.489231	0.102908	0.105059
15560	-37.49706	-38.95349	1.456432	0.191132	0.10579
15570	-37.63283	-39.24657	1.613743	0.141767	0.141606
15580	-38.67729	-40.23588	1.558588	0.0502234	0.2379
15590	-38.82409	-37.73155	-1.092537	0.190131	0.326335
15600	-38.52092	-38.64608	0.1251624	0.295588	0.115997
15610	-38.32368	-41.04928	2.725599	0.032122	0.155486
15620	-38.3997	-39.34558	0.9458783	0.0842311	0.256665
15630	-38.7905	-38.99488	0.2043871	0.304165	0.100596
15640	-39.41002	-39.97583	0.5658142	0.0759218	0.29771
15650	-39.04386	-37.80176	-1.242095	0.325378	0.20397
15660	-37.74932	-37.83492	0.08559341	0.170361	0.244632
15670	-37.84628	-40.11591	2.269632	0.0617628	0.165118
15680	-40.06874	-36.98926	-3.079478	0.325806	0.361796
15690	-37.81118	-37.84654	0.03535872	0.16854	0.25078
15700	-40.55208	-37.22982	-3.322263	0.286833	0.42168
15710	-38.09618	-37.63367	-0.4625135	0.27282	0.189382
15720	-38.33237	-39.62891	1.296541	0.255459	0.0552341
15730	-38.37612	-40.00938	1.633256	0.0549916	0.2267
15740	-37.46528	-38.7398	1.274525	0.178043	0.134547
15750	-37.53481	-39.10243	1.567622	0.195121	0.0922239
15760	-37.47666	-38.7522	1.275549	0.160843	0.151658
15770	-37.66495	-38.49772	0.8327683	0.125594	0.225045
15780	-37.67085	-37.71183	0.04098026	0.184114	0.234722
15790	-39.13514	-37.02424	-2.110904	0.295258	0.30892
15800	-39.08923	-37.90666	-1.182573	0.327918	0.196303
15810	-37.71267	-39.63637	1.923707	0.1754	0.0812753
15820	-38.22863	-40.42104	2.192413	0.123339	0.110193
15830	-37.56029	-37.70268	0.1423934	0.218989	0.191112
15840	-37.51758	-38.51726	0.9996759	0.131678	0.204585
15850	-37.60232	-38.39922	0.7969059	0.133493	0.220235
15860	-38.22913	-38.613	0.3838662	0.120374	0.268929
15870	-37.59237	-37.97499	0.3826184	0.234335	0.155075
15880	-37.79683	-37.42643	-0.3703967	0.234207	0.220061
15890	-37.5236	-38.32527	0.8016645	0.142627	0.210691
15900	-37.52324	-38.61185	1.088605	0.126096	0.202508
15910	-38.72052	-39.27879	0.5582677	0.093624	0.280657
15920	-37.57334	-37.65651	0.0831718	0.202731	0.212471
15930	-39.20551	-42.0599	2.854383	0.148688	0.0278277
15940	-37.99847	-38.33253	0.3340551	0.134588	0.259005
15950	-39.16021	-39.66491	0.5046979	0.0845178	0.294378
15960	-37.97521	-38.00041	0.02520154	0.267951	0.152244
15970	-37.70082	-39.54528	1.844463	0.114468	0.149032
15980	-37.81487	-37.96597	0.1510953	0.159248	0.250103
15990	-40.38772	-37.25793	-3.129788	0.369276	0.322659
16000	-38.04169	-38.97926	0.9375732	0.0978866	0.243725
16010	-37.61667	-37.67532	0.05865222	0.192093	0.225221
16020	-37.91368	-38.03667	0.1229853	0.263666	0.148106
16030	-37.91368	-37.62102	-0.2926662	0.187261	0.260312
16040	-37.66669	-39.32937	1.66268	0.140617	0.138541
16050	-39.73325	-40.12988	0.3966288	0.0767816	0.311422
16060	-38.23268	-40.65224	2.419562	0.0363604	0.177607
16070	-38.08963	-40.57876	2.489123	0.0425507	0.165425
16080	-38.53995	-37.47002	-1.069923	0.296031	0.218487
16090	-39.49027	-37.46729	-2.022986	0.340994	0.255612
16100	-37.867	-38.75276	0.8857554	0.109139	0.236935
16110	-41.08579	-39.54428	-1.541516	0.400194	0.154943
16120	-37.80054	-39.77257	1.972034	0.16423	0.0882828
16130	-37.48816	-38.01467	0.5265023	0.169221	0.207796
16140	-37.57587	-38.05852	0.4826437	0.158073	0.222722
16150	-39.89412	-37.10983	-2.784285	0.280772	0.381405
16160	-38.70749	-38.64673	-0.06076264	0.127561	0.300038
16170	-37.54001	-38.97421	1.434206	0.157127	0.14171
16180	-38.19125	-40.74218	2.55093	0.0370918	0.165561
16190	-37.71009	-38.80924	1.099149	0.107229	0.220466
16200	-37.62123	-39.28075	1.659524	0.168473	0.110956
16210	-37.66031	-39.5071	1.846791	0.0825692	0.180731
16220	-37.45493	-38.58517	1.130244	0.14144	0.183577
16230	-38.06021	-38.84518	0.7849691	0.105178	0.249577
16240	-38.58184	-37.56094	-1.020896	0.300139	0.210157
16250	-37.75861	-39.63416	1.875547	0.198732	0.062091
16260	-38.30379	-40.62701	2.323221	0.140799	0.0814664
16270	-38.94458	-40.52215	1.577562	0.254107	0.032382
16280	-38.26524	-40.15509	1.889847	0.0489277	0.210664
16290	-38.65248	-37.07958	-1.572908	0.26507	0.29277
16300	-39.50301	-38.88596	-0.6170485	0.340784	0.134728
16310	-37.48913	-38.76461	1.27548	0.125882	0.186625
16320	-39.92048	-37.17003	-2.750443	0.273098	0.386164
16330	-37.68466	-38.75843	1.073768	0.236002	0.0938794
16340	-38.0241	-40.03454	2.010437	0.202687	0.0465185
16350	-37.6745	-39.54831	1.873806	0.18645	0.0745231
16360	-37.80887	-40.01892	2.210051	0.0792118	0.152801
16370	-38.42396	-38.56758	0.1436202	0.12635	0.283646
16380	-38.2239	-37.43183	-0.7920737	0.2059	0.284687
16390	-38.76358	-37.6051	-1.158471	0.310113	0.212032
16400	-37.63238	-38.08455	0.4521762	0.153708	0.229711
16410	-37.66773	-37.67395	0.006215286	0.188405	0.233425
16420	-37.42982	-38.53629	1.106471	0.178059	0.149005
16430	-37.71577	-37.89512	0.1793522	0.246781	0.160136
16440	-37.73724	-38.90372	1.166477	0.23659	0.0853062
16450	-37.64421	-38.93696	1.292751	0.102569	0.208451
16460	-37.43558	-38.26751	0.8319328	0.207161	0.14355
16470	-38.4264	-40.93854	2.512142	0.0889691	0.117024
16480	-37.45899	-38.48865	1.029651	0.142359	0.191322
16490	-37.69531	-38.22379	0.5284765	0.142366	0.234481
16500	-38.0334	-38.69294	0.6595407	0.265389	0.100169
16510	-37.50894	-38.95164	1.442696	0.179333	0.118773
16520	-39.60695	-42.07569	2.468736	0.0111644	0.198567
16530	-38.03912	-40.29034	2.251225	0.0470486	0.181418
16540	-37.49369	-38.09349	0.5998058	0.161877	0.208826
16550	-38.49093	-41.00364	2.512708	0.14118	0.0647643
16560	-38.62843	-38.64802	0.01958879	0.125769	0.294909
16570	-37.59365	-38.94529	1.351642	0.218977	0.0869708
16580	-37.74345	-39.10125	1.357794	0.229639	0.0757792
16590	-37.49605	-38.87012	1.374072	0.136642	0.167374
16600	-37.70471	-39.39535	1.690643	0.209134	0.067615
16610	-39.58805	-38.21843	-1.369614	0.175901	0.364429
16620	-39.07335	-40.10251	1.029168	0.285529	0.0481933
16630	-38.79813	-37.56925	-1.228883	0.202496	0.325714
16640	-40.33565	-37.60374	-2.731913	0.377795	0.279871
16650	-38.63677	-37.09476	-1.542016	0.276384	0.278796
16660	-37.63924	-38.02236	0.3831222	0.240142	0.149225
16670	-37.87255	-38.77639	0.9038437	0.107845	0.236672
16680	-37.53269	-37.97866	0.4459669	0.167516	0.216438
16690	-37.49446	-38.12552	0.6310585	0.15929	0.208722
16700	-37.43491	-37.97333	0.5384238	0.192862	0.183129
16710	-38.00989	-37.48042	-0.5294707	0.200766	0.267203
16720	-37.50379	-38.86764	1.363845	0.147951	0.156945
16730	-37.86868	-39.929	2.06032	0.0599791	0.18493
16740	-37.44185	-38.39121	0.94936	0.15153	0.189066
16750	-38.23941	-37.27468	-0.964732	0.225174	0.280284
16760	-39.45968	-38.76368	-0.6959989	0.340302	0.14201
16770	-38.07308	-40.62866	2.555579	0.0611018	0.14115
16780	-38.33511	-38.62666	0.2915494	0.121299	0.275955
16790	-38.69742	-40.65614	1.958721	0.0359729	0.217687
16800	-39.44019	-41.84625	2.406066	0.19952	0.0156101
16810	-37.821	-37.67134	-0.1496609	0.252543	0.182713
16820	-38.42937	-40.01138	1.582009	0.0555065	0.2306
16830	-37.7604	-37.64405	-0.1163467	0.245901	0.186486
16840	-38.47096	-38.40259	-0.06836684	0.137156	0.291098
16850	-37.43424	-38.44197	1.007733	0.20327	0.132299
16860	-37.40765	-38.21879	0.8111432	0.187985	0.164517
16870	-37.87452	-38.58205	0.707527	0.118829	0.242596
16880	-39.42289	-40.22054	0.7976515	0.0653874	0.288276
16890	-37.59907	-37.90102	0.3019504	0.169722	0.226636
16900	-38.18593	-38.00536	-0.1805733	0.158281	0.279637
16910	-39.27547	-40.09354	0.818075	0.298816	0.0530878
16920	-37.8634	-39.96434	2.100945	0.182477	0.0589331
16930	-37.88416	-40.21804	2.333877	0.0590882	0.162259
16940	-38.38238	-39.42789	1.045509	0.0800194	0.252296
16950	-38.88033	-38.25809	-0.622242	0.317577	0.158383
16960	-38.06905	-37.33917	-0.7298805	0.259373	0.225858
16970	-37.73733	-38.15389	0.4165599	0.249709	0.136778
16980	-37.44139	-38.57477	1.133376	0.155841	0.168906
16990	-37.54215	-38.98577	1.443622	0.161248	0.136777
17000	-38.67654	-40.47421	1.797671	0.0416371	0.225894
17010	-37.92972	-37.96079	0.03106919	0.264662	0.155027
17020	-37.66352	-37.75559	0.09207062	0.238692	0.175743
17030	-38.4563	-40.96428	2.507983	0.16911	0.0372418
17040	-38.19974	-39.25346	1.053725	0.0857913	0.245816
17050	-39.31241	-37.58162	-1.730788	0.335351	0.236088
17060	-38.31341	-37.23119	-1.082219	0.270627	0.24495
17070	-40.1998	-37.73209	-2.467706	0.227826	0.407084
17080	-39.76706	-37.71496	-2.052097	0.216289	0.382824
17090	-37.82681	-39.43682	1.610014	0.0765617	0.207132
17100	-38.0493	-40.46714	2.417832	0.077992	0.136124
17110	-38.13247	-37.2832	-0.8492686	0.260123	0.23539
17120	-37.60911	-38.39134	0.78223	0.133728	0.221264
17130	-37.83021	-37.68127	-0.1489401	0.182547	0.252647
17140	-37.64973	-37.55692	-0.09281878	0.208988	0.221372
17150	-37.60904	-39.08715	1.478112	0.09795	0.197105
17160	-38.13628	-37.32594	-0.8103447	0.218644	0.273517
17170	-37.52466	-39.07505	1.550386	0.190046	0.0987838
17180	-37.58044	-39.13184	1.551397	0.206554	0.0821889
17190	-37.55634	-39.03753	1.481192	0.145461	0.149328
17200	-37.90331	-38.31056	0.4072509	0.261821	0.125467
17210	-38.26046	-40.48743	2.226976	0.134974	0.0955809
17220	-38.70365	-37.59763	-1.106024	0.307006	0.210622
17230	-40.17586	-38.98744	-1.188422	0.369234	0.15549
17240	-37.43283	-38.53824	1.105414	0.167741	0.159415
17250	-37.67793	-37.74801	0.07007287	0.180154	0.236176
17260	-38.72087	-41.41686	2.695985	0.150748	0.0394113
17270	-37.88622	-40.01655	2.130328	0.180533	0.0583459
17280	-37.87316	-37.36232	-0.5108479	0.225271	0.241094
17290	-37.72365	-39.10212	1.378477	0.0926064	0.21103
17300	-38.31093	-38.68114	0.3702141	0.117753	0.272726
17310	-37.45857	-38.7042	1.245634	0.200216	0.114862
17320	-37.44857	-37.92913	0.4805587	0.190102	0.190873
17330	-38.06382	-40.58503	2.521212	0.0655664	0.139646
17340	-40.10569	-38.60177	-1.503914	0.166649	0.385249
17350	-37.4532	-38.65288	1.199674	0.201418	0.117618
17360	-37.53329	-38.30077	0.767478	0.227188	0.129074
17370	-39.24027	-39.73523	0.4949665	0.0830581	0.296676
17380	-37.82957	-39.07354	1.243975	0.238919	0.076302
17390	-38.21461	-38.58837	0.3737572	0.278838	0.111336
17400	-37.62435	-38.69721	1.072865	0.231398	0.0985613
17410	-37.62315	-37.59785	-0.02530189	0.204367	0.220178
17420	-37.48366	-38.57395	1.09029	0.214301	0.114157
17430	-38.5294	-37.776	-0.7534016	0.18053	0.306726
17440	-37.78221	-39.64195	1.859736	0.0705883	0.191597
17450	-39.38477	-39.20157	-0.1831965	0.113353	0.324791
17460	-38.3903	-37.15067	-1.23963	0.247932	0.281204
17470	-37.56492	-38.21605	0.6511255	0.147196	0.219087
17480	-39.19011	-38.49664	-0.6934713	0.330597	0.151498
17490	-38.8511	-41.61986	2.768758	0.0169633	0.166927
17500	-39.07643	-37.21565	-1.860775	0.243605	0.33903
17510	-37.4729	-38.80499	1.332091	0.183686	0.123946
17520	-37.89678	-37.35378	-0.5429942	0.224176	0.244958
17530	-37.94188	-37.95354	0.01166715	0.265503	0.155857
17540	-37.63532	-39.35629	1.72097	0.200023	0.0741146
17550	-39.06717	-37.744	-1.323173	0.32607	0.21026
17560	-41.03529	-39.17478	-1.860512	0.403151	0.179461
17570	-38.45065	-37.53523	-0.9154189	0.198677	0.302534
17580	-37.47383	-38.55446	1.08063	0.212634	0.116656
17590	-37.43945	-38.02522	0.5857636	0.204707	0.167207
17600	-37.64138	-38.7348	1.093412	0.232217	0.0959721
17610	-37.43675	-38.12925	0.692508	0.206916	0.155803
17620	-37.78061	-38.69703	0.9164227	0.246309	0.097124
17630	-37.76576	-39.8802	2.114444	0.0869208	0.153326
17640	-39.4188	-38.54898	-0.8698159	0.340601	0.156682
17650	-37.69737	-38.50328	0.8059124	0.242879	0.110073
17660	-37.43277	-38.53638	1.103608	0.166902	0.160409
17670	-37.92634	-37.50124	-0.4250996	0.19941	0.259569
17680	-37.5665	-39.09129	1.524793	0.102219	0.188815
17690	-37.69014	-37.77474	0.08460252	0.177159	0.23792
17700	-38.98056	-38.70517	-0.2753894	0.318461	0.127624
17710	-38.91434	-37.08142	-1.832925	0.261101	0.319135
17720	-40.03373	-37.00227	-3.031454	0.308573	0.374893
17730	-37.45893	-38.6767	1.217767	0.147779	0.1697
17740	-37.84313	-39.76454	1.921411	0.0649566	0.191917
17750	-37.61434	-39.40986	1.795515	0.103767	0.16395
17760	-37.68517	-39.52339	1.838216	0.0794476	0.184591
17770	-37.661	-37.58358	-0.07742197	0.201174	0.22786
17780	-37.45932	-38.03084	0.571527	0.172684	0.200455
17790	-38.6466	-40.36383	1.717229	0.0450984	0.229361
17800	-39.87296	-38.30817	-1.564794	0.361993	0.195149
17810	-39.51267	-39.10378	-0.4088835	0.121893	0.33569
17820	-37.85235	-39.70948	1.857135	0.0663436	0.196066
17830	-37.71728	-37.56269	-0.1545828	0.236732	0.198947
17840	-39.17977	-39.27042	0.09064947	0.104607	0.309951
17850	-37.65965	-37.76815	0.1085004	0.178979	0.234041
17860	-37.64308	-38.60482	0.9617382	0.235648	0.103882
17870	-37.65684	-39.57485	1.918009	0.0944958	0.16267
17880	-37.81834	-38.21776	0.3994261	0.141527	0.246435
17890	-39.45403	-38.3545	-1.099526	0.163631	0.353437
17900	-37.83024	-39.82386	1.993613	0.0639178	0.186737
17910	-37.55808	-37.69981	0.1417345	0.218001	0.192157
17920	-38.00365	-37.33837	-0.6652808	0.219765	0.259901
17930	-37.92193	-39.90127	1.97934	0.148749	0.103135
17940	-38.25612	-39.586	1.329873	0.0710776	0.236745
17950	-39.61265	-37.43852	-2.17413	0.345488	0.264136
17960	-39.33204	-38.28658	-1.045463	0.164647	0.347764
17970	-37.81704	-39.74105	1.924003	0.119147	0.137503
17980	-37.90021	-38.80212	0.901914	0.253326	0.091357
17990	-39.566	-42.60945	3.043453	0.0676589	0.0925723
18000	-37.82893	-40.0999	2.270974	0.0670575	0.159708
